Date,XLE
2012-05-30,40.01124572753906
2012-05-31,39.66218566894531
2012-06-01,38.671085357666016
2012-06-04,38.63993453979492
2012-06-05,38.97029495239258
2012-06-06,40.17330551147461
2012-06-07,40.19823455810547
2012-06-08,40.204463958740234
2012-06-11,39.65594482421875
2012-06-12,40.216941833496094
2012-06-13,39.705814361572266
2012-06-14,40.32912826538086
2012-06-15,41.10016250610352
2012-06-18,40.73063278198242
2012-06-19,41.319374084472656
2012-06-20,41.15652847290039
2012-06-21,39.471683502197266
2012-06-22,39.7347412109375
2012-06-25,38.845333099365234
2012-06-26,39.26499557495117
2012-06-27,40.0792350769043
2012-06-28,40.354827880859375
2012-06-29,41.56990814208984
2012-07-02,41.58869934082031
2012-07-03,42.58457946777344
2012-07-05,42.027130126953125
2012-07-06,41.519813537597656
2012-07-09,41.3318977355957
2012-07-10,40.68678665161133
2012-07-11,41.23794937133789
2012-07-12,41.10016250610352
2012-07-13,41.820438385009766
2012-07-16,41.95823287963867
2012-07-17,42.48435974121094
2012-07-18,42.853878021240234
2012-07-19,42.98542404174805
2012-07-20,43.085636138916016
2012-07-23,42.67225646972656
2012-07-24,41.98955154418945
2012-07-25,42.020870208740234
2012-07-26,43.21717071533203
2012-07-27,43.98130798339844
2012-07-30,44.106563568115234
2012-07-31,43.62428665161133
2012-08-01,43.83724594116211
2012-08-02,43.10442733764648
2012-08-03,44.11909866333008
2012-08-06,44.23809814453125
2012-08-07,44.902008056640625
2012-08-08,44.93960189819336
2012-08-09,45.24651718139648
2012-08-10,45.32793426513672
2012-08-13,45.15882110595703
2012-08-14,45.077396392822266
2012-08-15,45.07111740112305
2012-08-16,45.47197723388672
2012-08-17,45.453182220458984
2012-08-20,45.29662322998047
2012-08-21,45.15256118774414
2012-08-22,45.32164001464844
2012-08-23,44.820587158203125
2012-08-24,45.08366394042969
2012-08-27,45.10246658325195
2012-08-28,45.13375473022461
2012-08-29,44.833126068115234
2012-08-30,44.35710144042969
2012-08-31,44.80180740356445
2012-09-04,44.45734024047851
2012-09-05,44.28819274902344
2012-09-06,45.22144317626953
2012-09-07,46.00437545776367
2012-09-10,45.80393600463867
2012-09-11,46.29249572753906
2012-09-12,46.5743293762207
2012-09-13,47.33220672607422
2012-09-14,47.95853805541992
2012-09-17,47.59528350830078
2012-09-18,47.25703811645508
2012-09-19,46.79981231689453
2012-09-20,46.93134307861328
2012-09-21,46.98419952392578
2012-09-24,46.74512481689453
2012-09-25,46.23551940917969
2012-09-26,45.795108795166016
2012-09-27,46.4179573059082
2012-09-28,46.197757720947266
2012-10-01,46.43055725097656
2012-10-02,46.51234817504883
2012-10-03,45.9398078918457
2012-10-04,46.39907455444336
2012-10-05,46.29212951660156
2012-10-08,46.36763000488281
2012-10-09,46.43055725097656
2012-10-10,45.562347412109375
2012-10-11,45.90207290649414
2012-10-12,45.650421142578125
2012-10-15,45.883209228515625
2012-10-16,46.61299514770508
2012-10-17,47.19809341430664
2012-10-18,47.19181823730469
2012-10-19,46.44942855834961
2012-10-22,46.21664047241211
2012-10-23,45.14081954956055
2012-10-24,44.79479217529297
2012-10-25,45.216312408447266
2012-10-26,45.272918701171875
2012-10-31,45.260353088378906
2012-11-01,45.45538711547851
2012-11-02,44.706687927246094
2012-11-05,45.04644012451172
2012-11-06,45.76995849609375
2012-11-07,44.5745849609375
2012-11-08,43.769290924072266
2012-11-09,43.756690979003906
2012-11-12,43.84477615356445
2012-11-13,43.66233825683594
2012-11-14,43.13383865356445
2012-11-15,43.19047927856445
2012-11-16,43.36034393310547
2012-11-19,44.36067199707031
2012-11-20,44.18450546264648
2012-11-21,44.42360305786133
2012-11-23,45.0527229309082
2012-11-26,44.6123161315918
2012-11-27,44.24113845825195
2012-11-28,44.64377975463867
2012-11-29,44.74445724487305
2012-11-30,44.706687927246094
2012-12-03,44.46133804321289
2012-12-04,44.297760009765625
2012-12-05,44.60603332519531
2012-12-06,44.750732421875
2012-12-07,45.021270751953125
2012-12-10,44.970947265625
2012-12-11,45.23519515991211
2012-12-12,45.39875030517578
2012-12-13,44.97723388671875
2012-12-14,44.80738067626953
2012-12-17,45.216312408447266
2012-12-18,46.04677200317383
2012-12-19,45.732208251953125
2012-12-20,46.04046630859375
2012-12-21,45.57316589355469
2012-12-24,45.225372314453125
2012-12-26,45.02303314208984
2012-12-27,44.94084167480469
2012-12-28,44.15671157836914
2012-12-31,45.16215515136719
2013-01-02,46.1612663269043
2013-01-03,46.14861679077149
2013-01-04,46.66080474853515
2013-01-07,46.300350189208984
2013-01-08,46.14861679077149
2013-01-09,46.07273864746094
2013-01-10,46.49007415771485
2013-01-11,46.547000885009766
2013-01-14,46.55330657958984
2013-01-15,46.761985778808594
2013-01-16,46.970664978027344
2013-01-17,47.267860412597656
2013-01-18,47.73579788208008
2013-01-22,48.19110107421875
2013-01-23,48.026668548583984
2013-01-24,48.16579055786133
2013-01-25,48.62110137939453
2013-01-28,48.538875579833984
2013-01-29,49.322998046875
2013-01-30,49.07637405395508
2013-01-31,48.911956787109375
2013-02-01,49.36726379394531
2013-02-04,48.8993034362793
2013-02-05,49.322998046875
2013-02-06,49.35460662841797
2013-02-07,49.22813034057617
2013-02-08,49.689735412597656
2013-02-11,49.44312286376953
2013-02-12,49.57592010498047
2013-02-13,49.75299072265625
2013-02-14,50.1829833984375
2013-02-15,49.6075439453125
2013-02-19,50.1829833984375
2013-02-20,49.13328170776367
2013-02-21,48.79183197021485
2013-02-22,49.30401992797851
2013-02-25,48.0140266418457
2013-02-26,48.4882926940918
2013-02-27,49.22813034057617
2013-02-28,49.12696075439453
2013-03-01,49.19019317626953
2013-03-04,49.08269882202149
2013-03-05,49.39887237548828
2013-03-06,49.45578384399414
2013-03-07,49.70872497558594
2013-03-08,49.94900894165039
2013-03-11,49.97430419921875
2013-03-12,50.03120803833008
2013-03-13,49.91739273071289
2013-03-14,50.60033416748047
2013-03-15,50.56031036376953
2013-03-18,50.1537971496582
2013-03-19,49.601192474365234
2013-03-20,49.88068389892578
2013-03-21,49.6265869140625
2013-03-22,50.02040481567383
2013-03-25,49.82985305786133
2013-03-26,50.3570556640625
2013-03-27,50.522193908691406
2013-03-28,50.37611770629883
2013-04-01,50.27447891235352
2013-04-02,49.988670349121094
2013-04-03,49.054935455322266
2013-04-04,48.99140548706055
2013-04-05,49.09941482543945
2013-04-08,49.4296875
2013-04-09,49.84891128540039
2013-04-10,50.115684509277344
2013-04-11,50.33163070678711
2013-04-12,49.54403305053711
2013-04-15,47.52413558959961
2013-04-16,48.1085205078125
2013-04-17,47.05412292480469
2013-04-18,47.454288482666016
2013-04-19,47.35901641845703
2013-04-22,47.86715316772461
2013-04-23,48.41976547241211
2013-04-24,49.067649841308594
2013-04-25,49.105751037597656
2013-04-26,49.02317428588867
2013-04-29,49.51860809326172
2013-04-30,49.715518951416016
2013-05-01,48.94060134887695
2013-05-02,49.582130432128906
2013-05-03,50.477752685546875
2013-05-06,50.820743560791016
2013-05-07,51.21453857421875
2013-05-08,51.29712677001953
2013-05-09,51.25266647338867
2013-05-10,50.985877990722656
2013-05-13,50.97953796386719
2013-05-14,51.70362091064453
2013-05-15,51.55752944946289
2013-05-16,51.303470611572266
2013-05-17,52.16096878051758
2013-05-20,52.89778137207031
2013-05-21,52.7897834777832
2013-05-22,52.180023193359375
2013-05-23,52.205421447753906
2013-05-24,51.90054702758789
2013-05-28,52.446807861328125
2013-05-29,52.33245849609375
2013-05-30,52.21177673339844
2013-05-31,51.13197708129883
2013-06-03,51.627410888671875
2013-06-04,51.22089767456055
2013-06-05,50.62383270263672
2013-06-06,51.00493240356445
2013-06-07,51.646461486816406
2013-06-10,51.50038528442383
2013-06-11,50.719112396240234
2013-06-12,50.40787506103515
2013-06-13,51.25266647338867
2013-06-14,50.75721740722656
2013-06-17,51.4876823425293
2013-06-18,51.77986907958984
2013-06-19,51.303470611572266
2013-06-20,49.804466247558594
2013-06-21,49.88996124267578
2013-06-24,49.14962387084961
2013-06-25,49.78147888183594
2013-06-26,50.08781814575195
2013-06-27,50.18355178833008
2013-06-28,49.97294998168945
2013-07-01,50.330352783203125
2013-07-02,50.438838958740234
2013-07-03,50.40692138671875
2013-07-05,51.03239822387695
2013-07-08,51.36427307128906
2013-07-09,51.88759231567383
2013-07-10,51.56850814819336
2013-07-11,51.98333740234375
2013-07-12,52.27692031860352
2013-07-15,52.23225021362305
2013-07-16,51.913143157958984
2013-07-17,52.142879486083984
2013-07-18,52.69816970825195
2013-07-19,53.43211364746094
2013-07-22,53.259788513183594
2013-07-23,53.34914016723633
2013-07-24,52.75559997558594
2013-07-25,53.10660171508789
2013-07-26,52.97261047363281
2013-07-29,52.532230377197266
2013-07-30,52.43010330200195
2013-07-31,52.60242462158203
2013-08-01,53.457645416259766
2013-08-02,53.22148895263672
2013-08-05,53.093849182128906
2013-08-06,52.76836395263672
2013-08-07,52.58326721191406
2013-08-08,52.87046813964844
2013-08-09,52.71091842651367
2013-08-12,52.487525939941406
2013-08-13,52.58326721191406
2013-08-14,52.34074783325195
2013-08-15,52.05354309082031
2013-08-16,51.842926025390625
2013-08-19,51.01963424682617
2013-08-20,51.33235549926758
2013-08-21,51.05154800415039
2013-08-22,51.810997009277344
2013-08-23,52.18118667602539
2013-08-26,52.09184265136719
2013-08-27,51.76634979248047
2013-08-28,52.62793731689453
2013-08-29,52.07909393310547
2013-08-30,52.0599479675293
2013-09-03,52.442874908447266
2013-09-04,52.72368621826172
2013-09-05,52.90238571166992
2013-09-06,52.89598846435547
2013-09-09,53.48954772949219
2013-09-10,53.50870513916016
2013-09-11,53.91715621948242
2013-09-12,53.59807968139648
2013-09-13,53.57889175415039
2013-09-16,53.56614303588867
2013-09-17,53.80865859985352
2013-09-18,54.45964813232422
2013-09-19,54.32563400268555
2013-09-20,53.88512420654297
2013-09-23,53.62225341796875
2013-09-24,53.67354965209961
2013-09-25,53.66071319580078
2013-09-26,53.75691223144531
2013-09-27,53.57094955444336
2013-09-30,53.16059875488281
2013-10-01,53.50042343139648
2013-10-02,53.62225341796875
2013-10-03,53.1541748046875
2013-10-04,53.692779541015625
2013-10-07,53.25038528442383
2013-10-08,52.679725646972656
2013-10-09,52.4937744140625
2013-10-10,53.468360900878906
2013-10-11,54.0454216003418
2013-10-14,54.41092300415039
2013-10-15,54.212127685546875
2013-10-16,55.02645111083984
2013-10-17,55.14186096191406
2013-10-18,55.74458312988281
2013-10-21,55.494503021240234
2013-10-22,55.80228042602539
2013-10-23,54.93024826049805
2013-10-24,55.19316864013672
2013-10-25,55.52656173706055
2013-10-28,55.57145309448242
2013-10-29,55.96258163452149
2013-10-30,55.58427047729492
2013-10-31,55.39191436767578
2013-11-01,55.19316864013672
2013-11-04,55.87922668457031
2013-11-05,55.372684478759766
2013-11-06,55.53938293457031
2013-11-07,54.68020248413086
2013-11-08,55.494503021240234
2013-11-11,55.59710693359375
2013-11-12,55.08414840698242
2013-11-13,55.56503677368164
2013-11-14,55.89844512939453
2013-11-15,56.20623016357422
2013-11-18,55.77661895751953
2013-11-19,55.872798919677734
2013-11-20,55.738162994384766
2013-11-21,56.27033233642578
2013-11-22,56.57169723510742
2013-11-25,56.05874252319336
2013-11-26,55.91769027709961
2013-11-27,55.53938293457031
2013-11-29,55.42399215698242
2013-12-02,55.462459564208984
2013-12-03,55.59710693359375
2013-12-04,55.41756439208984
2013-12-05,55.23163604736328
2013-12-06,55.40471267700195
2013-12-09,55.4816780090332
2013-12-10,55.314979553222656
2013-12-11,54.53272247314453
2013-12-12,54.76357650756836
2013-12-13,54.58403396606445
2013-12-16,55.05851745605469
2013-12-17,54.74432373046875
2013-12-18,55.57145309448242
2013-12-19,55.73173141479492
2013-12-20,55.83030319213867
2013-12-23,55.88827133178711
2013-12-24,56.19749450683594
2013-12-26,56.596885681152344
2013-12-27,56.87386703491211
2013-12-30,56.46805191040039
2013-12-31,57.015594482421875
2014-01-02,56.20391845703125
2014-01-03,55.99778747558594
2014-01-06,56.075103759765625
2014-01-07,56.500244140625
2014-01-08,56.10729217529297
2014-01-09,55.933353424072266
2014-01-10,55.97847366333008
2014-01-13,54.86405944824219
2014-01-14,55.57907485961914
2014-01-15,55.41802978515625
2014-01-16,55.49534606933594
2014-01-17,55.40514373779297
2014-01-21,55.862525939941406
2014-01-22,56.12018585205078
2014-01-23,55.482452392578125
2014-01-24,54.32294464111328
2014-01-27,54.12967300415039
2014-01-28,54.541961669921875
2014-01-29,54.23919296264648
2014-01-30,54.41310501098633
2014-01-31,53.710994720458984
2014-02-03,52.75118637084961
2014-02-04,53.292274475097656
2014-02-05,52.77049255371094
2014-02-06,53.55638122558594
2014-02-07,54.13612747192383
2014-02-10,53.87202072143555
2014-02-11,54.57417297363281
2014-02-12,54.445343017578125
2014-02-13,54.702999114990234
2014-02-14,55.41802978515625
2014-02-18,55.66926574707031
2014-02-19,55.740116119384766
2014-02-20,56.10729217529297
2014-02-21,55.66279983520508
2014-02-24,56.500244140625
2014-02-25,56.4744873046875
2014-02-26,56.12018585205078
2014-02-27,56.178165435791016
2014-02-28,56.46158599853515
2014-03-03,56.10084533691406
2014-03-04,56.71282196044922
2014-03-05,56.18460464477539
2014-03-06,56.59043884277344
2014-03-07,56.6999397277832
2014-03-10,56.790138244628906
2014-03-11,56.14595031738281
2014-03-12,56.15238952636719
2014-03-13,55.59196090698242
2014-03-14,55.64349365234375
2014-03-17,55.9398193359375
2014-03-18,56.41006088256836
2014-03-19,55.98490524291992
2014-03-20,56.20391845703125
2014-03-21,56.35733795166016
2014-03-24,56.240821838378906
2014-03-25,56.74574661254883
2014-03-26,56.48033905029297
2014-03-27,56.939945220947266
2014-03-28,57.65201187133789
2014-03-31,57.65201187133789
2014-04-01,57.995113372802734
2014-04-02,58.202266693115234
2014-04-03,58.57771301269531
2014-04-04,58.36408615112305
2014-04-07,57.38661193847656
2014-04-08,57.96276092529297
2014-04-09,58.228153228759766
2014-04-10,57.41896057128906
2014-04-11,57.25714874267578
2014-04-14,58.04042434692383
2014-04-15,58.81723403930664
2014-04-16,59.52284240722656
2014-04-17,60.066612243652344
2014-04-21,60.474403381347656
2014-04-22,60.377323150634766
2014-04-23,60.694522857666016
2014-04-24,60.71395492553711
2014-04-25,60.3514404296875
2014-04-28,60.45500946044922
2014-04-29,60.73333740234375
2014-04-30,60.68156433105469
2014-05-01,60.54563522338867
2014-05-02,60.66861724853515
2014-05-05,60.95347213745117
2014-05-06,61.0440788269043
2014-05-07,61.57490158081055
2014-05-08,60.694522857666016
2014-05-09,60.63624954223633
2014-05-12,61.0634765625
2014-05-13,61.290069580078125
2014-05-14,61.31598663330078
2014-05-15,60.6168212890625
2014-05-16,60.461448669433594
2014-05-19,60.649227142333984
2014-05-20,60.474403381347656
2014-05-21,61.12824630737305
2014-05-22,61.069969177246094
2014-05-23,60.946964263916016
2014-05-27,61.11527633666992
2014-05-28,61.2188606262207
2014-05-29,61.74317932128906
2014-05-30,61.69790267944336
2014-06-02,61.62019729614258
2014-06-03,61.833839416503906
2014-06-04,61.80144119262695
2014-06-05,62.157501220703125
2014-06-06,62.66889572143555
2014-06-09,62.76601028442383
2014-06-10,62.66242599487305
2014-06-11,62.90192794799805
2014-06-12,63.10908126831055
2014-06-13,63.71113204956055
2014-06-16,64.09306335449219
2014-06-17,64.04773712158203
2014-06-18,64.53323364257812
2014-06-19,64.99282836914062
2014-06-20,65.6392822265625
2014-06-23,65.87342071533203
2014-06-24,64.48817443847656
2014-06-25,64.9759292602539
2014-06-26,65.0474624633789
2014-06-27,65.0474624633789
2014-06-30,65.0995101928711
2014-07-01,65.1385269165039
2014-07-02,65.04097747802734
2014-07-03,65.28811645507812
2014-07-07,64.78733825683594
2014-07-08,64.68328094482422
2014-07-09,65.11251831054688
2014-07-10,64.48817443847656
2014-07-11,63.99391555786133
2014-07-14,64.54670715332031
2014-07-15,64.26705932617188
2014-07-16,65.24258422851562
2014-07-17,64.18901062011719
2014-07-18,64.37762451171875
2014-07-21,64.47515869140625
2014-07-22,64.93692016601562
2014-07-23,65.35315704345703
2014-07-24,65.41163635253906
2014-07-25,64.93040466308594
2014-07-28,64.77433776855469
2014-07-29,64.61174774169922
2014-07-30,64.2280502319336
2014-07-31,62.842803955078125
2014-08-01,62.335540771484375
2014-08-04,63.382591247558594
2014-08-05,61.99734878540039
2014-08-06,62.17946243286133
2014-08-07,61.78923034667969
2014-08-08,62.82330703735352
2014-08-11,62.82980728149414
2014-08-12,62.36806106567383
2014-08-13,62.56966018676758
2014-08-14,62.21197891235352
2014-08-15,62.67372512817383
2014-08-18,62.842803955078125
2014-08-19,63.324066162109375
2014-08-20,63.46062469482422
2014-08-21,63.512664794921875
2014-08-22,63.089942932128906
2014-08-25,63.64923858642578
2014-08-26,63.97439956665039
2014-08-27,63.84431457519531
2014-08-28,63.85734939575195
2014-08-29,64.21503448486328
2014-09-02,63.40210723876953
2014-09-03,63.57120513916016
2014-09-04,62.71274185180664
2014-09-05,63.13546371459961
2014-09-08,62.153446197509766
2014-09-09,61.88031005859375
2014-09-10,61.730712890625
2014-09-11,61.76974868774414
2014-09-12,60.84624099731445
2014-09-15,61.27545166015625
2014-09-16,62.01688766479492
2014-09-17,61.678680419921875
2014-09-18,61.36001968383789
2014-09-19,61.30967712402344
2014-09-22,60.40760803222656
2014-09-23,60.23108673095703
2014-09-24,60.28340530395508
2014-09-25,59.36168670654297
2014-09-26,60.12652587890625
2014-09-29,59.98923110961914
2014-09-30,59.23749542236328
2014-10-01,58.02815246582031
2014-10-02,57.72747039794922
2014-10-03,57.635955810546875
2014-10-06,57.701316833496094
2014-10-07,56.949581146240234
2014-10-08,57.50519561767578
2014-10-09,55.393768310546875
2014-10-10,54.61589813232422
2014-10-13,52.92937850952149
2014-10-14,52.262596130371094
2014-10-15,52.66133499145508
2014-10-16,53.6026725769043
2014-10-17,54.060245513916016
2014-10-20,54.530906677246094
2014-10-21,56.191280364990234
2014-10-22,55.12578201293945
2014-10-23,56.152069091796875
2014-10-24,55.95595932006836
2014-10-27,54.77933120727539
2014-10-28,56.027854919433594
2014-10-29,56.210899353027344
2014-10-30,56.00824737548828
2014-10-31,57.14567184448242
2014-11-03,56.24358367919922
2014-11-04,55.08656692504883
2014-11-05,56.05400466918945
2014-11-06,56.7599983215332
2014-11-07,57.38753509521485
2014-11-10,56.87112045288086
2014-11-11,57.04110336303711
2014-11-12,56.53773880004883
2014-11-13,55.78599548339844
2014-11-14,56.354705810546875
2014-11-17,56.060523986816406
2014-11-18,56.1063117980957
2014-11-19,56.40047454833984
2014-11-20,57.10645294189453
2014-11-21,57.85165786743164
2014-11-24,57.40715789794922
2014-11-25,56.47235870361328
2014-11-26,55.75986099243164
2014-11-28,52.1776008605957
2014-12-01,52.36064910888672
2014-12-02,52.92937850952149
2014-12-03,53.57651901245117
2014-12-04,53.11240768432617
2014-12-05,52.478302001953125
2014-12-08,50.35383224487305
2014-12-09,50.90291213989258
2014-12-10,49.334075927734375
2014-12-11,49.30137252807617
2014-12-12,48.38620376586914
2014-12-15,47.95476531982422
2014-12-16,48.37967300415039
2014-12-17,50.38649368286133
2014-12-18,51.35395431518555
2014-12-19,52.99506378173828
2014-12-22,52.455711364746094
2014-12-23,53.09373092651367
2014-12-24,52.70565032958984
2014-12-26,52.69248962402344
2014-12-29,52.88324737548828
2014-12-30,52.46229934692383
2014-12-31,52.0676383972168
2015-01-02,52.311004638671875
2015-01-05,50.14699172973633
2015-01-06,49.41031265258789
2015-01-07,49.51556015014648
2015-01-08,50.62716293334961
2015-01-09,50.22592544555664
2015-01-12,48.77888107299805
2015-01-13,48.39078903198242
2015-01-14,48.54207992553711
2015-01-15,47.923789978027344
2015-01-16,49.48267364501953
2015-01-20,49.541866302490234
2015-01-21,50.5482063293457
2015-01-22,50.78501892089844
2015-01-23,50.42325210571289
2015-01-26,51.14678955078125
2015-01-27,51.1138916015625
2015-01-28,49.10118103027344
2015-01-29,49.265594482421875
2015-01-30,49.69314956665039
2015-02-02,51.21255111694336
2015-02-03,52.61357498168945
2015-02-04,51.74534606933594
2015-02-05,52.48859786987305
2015-02-06,52.50172424316406
2015-02-09,52.55436325073242
2015-02-10,52.52806091308594
2015-02-11,52.159725189208984
2015-02-12,52.84377670288086
2015-02-13,53.96196365356445
2015-02-17,54.12639617919922
2015-02-18,53.481807708740234
2015-02-19,53.23185729980469
2015-02-20,52.97533416748047
2015-02-23,52.75825881958008
2015-02-24,52.9029655456543
2015-02-25,53.1923942565918
2015-02-26,52.20576095581055
2015-02-27,51.97553253173828
2015-03-02,51.61378479003906
2015-03-03,51.80452728271485
2015-03-04,51.73218536376953
2015-03-05,51.42304992675781
2015-03-06,50.502174377441406
2015-03-09,50.140411376953125
2015-03-10,49.44321060180664
2015-03-11,49.587913513183594
2015-03-12,49.272186279296875
2015-03-13,49.0880126953125
2015-03-16,49.75234603881836
2015-03-17,49.56158828735352
2015-03-18,51.002071380615234
2015-03-19,50.19304275512695
2015-03-20,50.931419372558594
2015-03-23,50.75262451171875
2015-03-24,50.41487884521485
2015-03-25,51.07048797607422
2015-03-26,51.01087951660156
2015-03-27,50.59369659423828
2015-03-30,51.67972183227539
2015-03-31,51.37510681152344
2015-04-01,51.36186218261719
2015-04-02,51.46782302856445
2015-04-06,52.394920349121094
2015-04-07,52.42805862426758
2015-04-08,52.00420379638672
2015-04-09,52.8386116027832
2015-04-10,53.07038497924805
2015-04-13,52.54062271118164
2015-04-14,53.487579345703125
2015-04-15,54.76569747924805
2015-04-16,54.639869689941406
2015-04-17,54.24251174926758
2015-04-20,54.447792053222656
2015-04-21,53.871673583984375
2015-04-22,54.22928237915039
2015-04-23,54.600120544433594
2015-04-24,54.28887939453125
2015-04-27,54.22928237915039
2015-04-28,54.50078582763672
2015-04-29,54.92461013793945
2015-04-30,54.75244140625
2015-05-01,54.87825393676758
2015-05-04,54.73920440673828
2015-05-05,54.063716888427734
2015-05-06,53.851810455322266
2015-05-07,53.26905822753906
2015-05-08,54.143192291259766
2015-05-11,53.123348236083984
2015-05-12,53.368377685546875
2015-05-13,53.22932434082031
2015-05-14,53.209449768066406
2015-05-15,53.4213752746582
2015-05-18,53.46773910522461
2015-05-19,52.7061653137207
2015-05-20,52.80550384521485
2015-05-21,53.30216217041016
2015-05-22,53.11012268066406
2015-05-26,52.269100189208984
2015-05-27,52.1763916015625
2015-05-28,51.971092224121094
2015-05-29,51.91149139404297
2015-06-01,51.779052734375
2015-06-02,52.13665390014648
2015-06-03,51.779052734375
2015-06-04,51.07709884643555
2015-06-05,51.4347038269043
2015-06-08,51.143333435058594
2015-06-09,51.13670349121094
2015-06-10,51.76580429077149
2015-06-11,51.534034729003906
2015-06-12,50.95790481567383
2015-06-15,50.83870315551758
2015-06-16,51.23603439331055
2015-06-17,51.11022186279297
2015-06-18,51.07709884643555
2015-06-19,50.60315704345703
2015-06-22,51.22308349609375
2015-06-23,51.389739990234375
2015-06-24,51.06977462768555
2015-06-25,50.5498046875
2015-06-26,50.71646881103515
2015-06-29,49.756534576416016
2015-06-30,50.10316848754883
2015-07-01,49.46321868896485
2015-07-02,49.68319320678711
2015-07-06,49.029911041259766
2015-07-07,49.4765510559082
2015-07-08,48.47660827636719
2015-07-09,48.72325897216797
2015-07-10,48.98991775512695
2015-07-13,49.336570739746094
2015-07-14,49.68987655639648
2015-07-15,48.81659698486328
2015-07-16,48.88325500488281
2015-07-17,48.28997802734375
2015-07-20,47.650020599365234
2015-07-21,47.67000579833984
2015-07-22,47.28338241577149
2015-07-23,47.24336242675781
2015-07-24,46.33677291870117
2015-07-27,45.67015838623047
2015-07-28,46.97673797607422
2015-07-29,47.616676330566406
2015-07-30,47.28338241577149
2015-07-31,46.25009536743164
2015-08-03,45.27684020996094
2015-08-04,45.1235237121582
2015-08-05,44.78354263305664
2015-08-06,45.496826171875
2015-08-07,44.68354415893555
2015-08-10,46.11012268066406
2015-08-11,46.1967658996582
2015-08-12,47.03670883178711
2015-08-13,46.32343292236328
2015-08-14,46.22343444824219
2015-08-17,46.32343292236328
2015-08-18,46.150108337402344
2015-08-19,44.87687301635742
2015-08-20,43.86361312866211
2015-08-21,42.33038330078125
2015-08-24,40.05720901489258
2015-08-25,39.47724914550781
2015-08-26,40.8371467590332
2015-08-27,42.85700988769531
2015-08-28,43.83027648925781
2015-08-31,44.28358840942383
2015-09-01,42.72369384765625
2015-09-02,43.11699295043945
2015-09-03,43.23698806762695
2015-09-04,42.523704528808594
2015-09-08,43.19032669067383
2015-09-09,42.37704086303711
2015-09-10,42.62369155883789
2015-09-11,42.24372482299805
2015-09-14,41.8770866394043
2015-09-15,42.34370422363281
2015-09-16,43.54363250732422
2015-09-17,43.5169677734375
2015-09-18,42.3740119934082
2015-09-21,42.61576843261719
2015-09-22,42.16584014892578
2015-09-23,41.62189483642578
2015-09-24,41.803199768066406
2015-09-25,41.883785247802734
2015-09-28,40.2116584777832
2015-09-29,40.15121841430664
2015-09-30,41.09808349609375
2015-10-01,41.17867660522461
2015-10-02,42.87765884399414
2015-10-05,44.17372131347656
2015-10-06,45.15416717529297
2015-10-07,45.72498321533203
2015-10-08,46.59798049926758
2015-10-09,46.29578399658203
2015-10-12,45.69812774658203
2015-10-13,45.22134017944336
2015-10-14,45.610809326171875
2015-10-15,46.43011093139648
2015-10-16,46.49053192138672
2015-10-19,45.570533752441406
2015-10-20,45.69812774658203
2015-10-21,45.13401412963867
2015-10-22,45.94657516479492
2015-10-23,45.83914566040039
2015-10-26,44.71766662597656
2015-10-27,44.18044662475586
2015-10-28,45.16090393066406
2015-10-29,45.38921356201172
2015-10-30,45.6846923828125
2015-11-02,46.7524299621582
2015-11-03,47.94776916503906
2015-11-04,47.51799392700195
2015-11-05,47.11505889892578
2015-11-06,46.87331008911133
2015-11-09,46.409942626953125
2015-11-10,46.510684967041016
2015-11-11,45.52352142333984
2015-11-12,44.48934173583984
2015-11-13,44.30804061889648
2015-11-16,45.78541946411133
2015-11-17,45.281768798828125
2015-11-18,46.02717590332031
2015-11-19,45.40935897827149
2015-11-20,44.92585754394531
2015-11-23,45.248191833496094
2015-11-24,46.21520233154297
2015-11-25,45.83914566040039
2015-11-27,45.51009368896485
2015-11-30,45.67796325683594
2015-12-01,46.04059219360352
2015-12-02,44.616943359375
2015-12-03,43.72379684448242
2015-12-04,43.44847106933594
2015-12-07,41.796485900878906
2015-12-08,41.366703033447266
2015-12-09,41.91064453125
2015-12-10,42.17926406860352
2015-12-11,40.60115051269531
2015-12-14,40.81603240966797
2015-12-15,41.84349822998047
2015-12-16,41.56816864013672
2015-12-17,40.547420501708984
2015-12-18,39.837276458740234
2015-12-21,39.8779296875
2015-12-22,40.345497131347656
2015-12-23,42.10052490234375
2015-12-24,41.72106170654297
2015-12-28,40.962135314941406
2015-12-29,41.24673843383789
2015-12-30,40.69108581542969
2015-12-31,40.8740348815918
2016-01-04,40.8604850769043
2016-01-05,41.01634216308594
2016-01-06,39.43748092651367
2016-01-07,38.47525787353515
2016-01-08,37.9806022644043
2016-01-11,37.167457580566406
2016-01-12,37.25555038452149
2016-01-13,36.3610954284668
2016-01-14,37.9263916015625
2016-01-15,36.82865524291992
2016-01-19,36.03583526611328
2016-01-20,35.080387115478516
2016-01-21,36.171356201171875
2016-01-22,37.770538330078125
2016-01-25,36.00872802734375
2016-01-26,37.37074661254883
2016-01-27,37.19456481933594
2016-01-28,38.326194763183594
2016-01-29,39.44426727294922
2016-02-01,38.78695297241211
2016-02-02,37.49271011352539
2016-02-03,38.82762908935547
2016-02-04,38.80730056762695
2016-02-05,37.90607070922851
2016-02-08,37.70955657958984
2016-02-09,36.80155563354492
2016-02-10,36.65247344970703
2016-02-11,36.496612548828125
2016-02-12,37.45883560180664
2016-02-16,37.83153533935547
