,H=5,H=6,H=7,H=8,H=9,H=10,H=11,H=12,H=13,H=14,H=15
2014-04-02,79.44009894786912,79.44139204595182,79.44176212461491,79.44215979861912,79.44233133799727,79.44239185140283,79.44241010057647,79.4424194131017,79.44242240424984,79.44242293146819,79.44242314811406
2014-04-03,79.61253231027496,79.61370074160996,79.61413367777281,79.61451423847858,79.61467985129838,79.61473890197475,79.61475763559989,79.61476417757206,79.61476617077594,79.61476651025396,79.61476669310954
2014-04-04,79.70706920107446,79.70815019245971,79.70862593557216,79.70900451670843,79.70912454291846,79.70916068632388,79.70917079028007,79.70917532667185,79.70917650410651,79.70917672978398,79.70917694174229
2014-04-07,79.79757241737175,79.79865593319147,79.7991256065692,79.79943596205334,79.79953708116766,79.79957106697813,79.79958030627728,79.79958450901844,79.79958553802568,79.79958576871215,79.79958592055813
2014-04-08,79.84010764757909,79.84120578785114,79.8416181563126,79.84205037263217,79.84219120665522,79.84222570198978,79.84223573254936,79.84224070685126,79.84224220640759,79.84224247823074,79.84224271235459
2014-04-09,79.79304147840337,79.79412805442053,79.79457888978885,79.79502624949095,79.79517216886217,79.79520828262427,79.79521794219615,79.79522270398776,79.79522416992259,79.79522445442015,79.79522468662279
2014-04-10,80.10924490600011,80.11036698445864,80.1108072545136,80.11121528490864,80.11132748378417,80.11135382600378,80.11136036811186,80.11136347087002,80.11136431644672,80.11136450134326,80.111364739866
2014-04-11,80.38501642325032,80.38618691399893,80.38647575266319,80.38693385709365,80.38706602315278,80.38709215621431,80.38709650681598,80.38710039851674,80.3871015415395,80.38710176170152,80.38710205374967
2014-04-14,80.47362223048732,80.47471065769952,80.47495715858304,80.4754207811069,80.47555714471424,80.47558726619185,80.47558990656039,80.47559536848978,80.47559713556421,80.47559749560959,80.4755978299234
2014-04-15,80.4557507153479,80.45708866921775,80.45735653877955,80.45785102016613,80.45797662806484,80.45800274640101,80.45800703983679,80.45801393039724,80.45801548791268,80.45801604415074,80.45801632427964
2014-04-16,80.19613702507678,80.19767222888642,80.19793576035336,80.19839583373238,80.19848181338341,80.19849896676654,80.19850611554709,80.19851152677843,80.19851237075278,80.19851278351918,80.19851291969935
2014-04-17,80.38868709057857,80.39024718346683,80.39063793514995,80.39112214268248,80.39120714812238,80.39122386822648,80.39122867806665,80.39123446895215,80.39123502610029,80.3912355242246,80.39123569058575
2014-04-18,80.35966228279972,80.36134686429068,80.36176041425462,80.36226024598805,80.36234218704833,80.3623568972646,80.36236075969268,80.36236618325258,80.36236673269433,80.36236716645303,80.36236727457882
2014-04-21,80.33468086172543,80.33632236195494,80.33676071384046,80.33722911215875,80.33731061968908,80.33732712426936,80.33732951180323,80.33733468708004,80.33733523440497,80.33733563902834,80.3373357411798
2014-04-22,80.29929736288514,80.30085634604417,80.3012827288955,80.30169014441199,80.30176092114303,80.30177669217119,80.30177842401862,80.30178357962767,80.30178416818902,80.30178458378711,80.30178467273349
2014-04-23,80.44518726853883,80.44690629531715,80.44749160379682,80.44784488315518,80.44790621407228,80.44792598245785,80.44792687532035,80.4479318820171,80.44793261813888,80.44793304830377,80.44793312193764
2014-04-24,80.24630335857022,80.24793351252454,80.24844537079397,80.24887505487717,80.24897222168546,80.24899663231439,80.24899746371771,80.24900377285744,80.24900458177619,80.24900507907799,80.24900515985036
2014-04-25,80.23700412772516,80.23865602851401,80.23915455605484,80.23955624708783,80.23964011709842,80.23966357905063,80.23966315859207,80.23966867139934,80.2396693762327,80.2396697470739,80.23966984217193
2014-04-28,80.25759255650732,80.25929077393616,80.25998290332677,80.26041499050655,80.26053351897026,80.26058963576438,80.26058946484689,80.26059930179622,80.26060080597408,80.26060140499501,80.26060161802432
2014-04-29,80.22780511078832,80.22944995737475,80.23016981527266,80.23056690565575,80.23070078577254,80.23075849115672,80.23075861624233,80.23076935120768,80.23077052579947,80.23077128254621,80.23077154040391
2014-04-30,80.22878514437454,80.23055766830248,80.2312599045699,80.23167108707143,80.2318125417136,80.23186809461733,80.2318690819665,80.23187957960491,80.23188065427857,80.23188138740058,80.23188162102458
2014-05-01,80.36544105369406,80.3673575013611,80.36798242373055,80.36850111696432,80.36866635585018,80.36873436472364,80.36873510365122,80.36874563725908,80.36874728162306,80.36874796166677,80.36874821092894
2014-05-02,80.40449168721501,80.40665063175129,80.40736059833934,80.40783103864729,80.40796393312668,80.40803639084739,80.40803795614305,80.40805077899249,80.40805265787502,80.40805347667194,80.40805383186095
2014-05-05,80.36129129551257,80.36360447784652,80.36437349322897,80.36482909171114,80.36496072642562,80.36502881147806,80.36503083237699,80.36504267554363,80.36504467654245,80.36504545965518,80.36504581679884
2014-05-06,80.29965921945784,80.30213816045134,80.30296252281471,80.30337958412946,80.30348535480397,80.3035508916143,80.30355294105432,80.30356380274388,80.30356534293804,80.30356601347523,80.30356630824508
2014-05-07,80.46164964617293,80.46431304806609,80.46509219737405,80.46546810842082,80.46555746881415,80.46561469059348,80.46561716594238,80.46562698151779,80.46562839787596,80.46562898403855,80.46562928927672
2014-05-08,80.38610280260129,80.38913437644221,80.38990781474446,80.39030074785293,80.39039075535868,80.3904412352783,80.39044308920656,80.3904518555809,80.39045295210077,80.39045354292779,80.39045378014424
2014-05-09,80.4419969484411,80.44484185021574,80.44566013246333,80.44607659269253,80.44623285338687,80.44629595983322,80.44629877243253,80.44631058442494,80.44631223503663,80.44631293860338,80.44631326548311
2014-05-12,80.43153054896688,80.43465521690885,80.43536548184179,80.43580104457799,80.43596879635615,80.43602206338704,80.43602424450114,80.43603453365186,80.43603619599584,80.43603680811434,80.43603713653795
2014-05-13,80.55182083156436,80.55455765061352,80.55522813258791,80.55567080484256,80.55584677977117,80.55590304944059,80.55590555527485,80.55591462583413,80.55591672279162,80.55591720756195,80.55591751932593
2014-05-14,80.56739733814202,80.56997917995315,80.57060923136436,80.57097754159018,80.57115842661103,80.5712152721834,80.57121779227604,80.57122689707666,80.5712287320543,80.57122913540796,80.57122942727861
2014-05-15,80.67272055538159,80.67570586473873,80.67624991350961,80.67665660359977,80.67681353072868,80.67685847888204,80.67686103839911,80.67686955042011,80.67687133336528,80.67687171228644,80.67687201241166
2014-05-16,80.8583164080648,80.86120526491865,80.8616992960409,80.86208864350672,80.86223582898585,80.86228535464414,80.86228693879838,80.86229489229974,80.86229658780226,80.86229699033237,80.86229729433873
2014-05-19,80.86600836237801,80.86864092499204,80.86911725304336,80.86952116751729,80.86966748298143,80.8697231886463,80.86972466896404,80.86973237820808,80.86973425317244,80.86973451285434,80.86973479962705
2014-05-20,80.82896360521923,80.83165368989226,80.83215255471778,80.83255234689003,80.83269605720741,80.83275450332685,80.83275648199896,80.83276599109494,80.83276802335182,80.83276840364246,80.83276871740021
2014-05-21,80.69631157128487,80.70000156212683,80.70036982183642,80.7007073961016,80.70082633962573,80.70086845139993,80.70086956488744,80.70087654457055,80.70087780787199,80.70087815408093,80.70087835204166
2014-05-22,80.7050129577453,80.7087493766452,80.70916089051356,80.70945367226946,80.70955950471544,80.70960711005057,80.70960863833433,80.70961568323223,80.7096171797803,80.70961742579192,80.70961761178984
2014-05-23,80.71026505507692,80.7144690767898,80.71462158302386,80.71489274219199,80.71494456705874,80.71496022406124,80.71496403222926,80.71496500430794,80.71496597903246,80.71496625486219,80.71496637895123
2014-05-26,80.72212105080798,80.7259233136992,80.72616597979338,80.72636275273109,80.72640879557473,80.72642224112107,80.72642555436246,80.72642667448335,80.72642737651651,80.72642754645203,80.72642761428189
2014-05-27,80.72665731410615,80.73073161133118,80.73113387823156,80.73135850187352,80.73139928909335,80.73140880121736,80.73141383776216,80.7314150138822,80.73141555032505,80.73141583617685,80.7314159585884
2014-05-28,80.73178772078225,80.73539558216746,80.73595275996294,80.73616677385729,80.73626903248655,80.73629293027035,80.73631088721403,80.73631486516751,80.7363168638941,80.73631827165103,80.73631850792647
2014-05-29,80.76131658827505,80.76548571399412,80.76603779553542,80.76625472478807,80.76636388499841,80.76638612410375,80.7664049747574,80.76640909271688,80.76641123229116,80.76641280798623,80.76641303342063
2014-05-30,80.78397094885683,80.78830715113453,80.78887265846349,80.78907845671175,80.78918419329197,80.78920386354913,80.78922177415555,80.78922534200542,80.78922734949924,80.78922880716023,80.78922902037438
2014-06-02,80.02061988900991,80.02361858899296,80.02416596901134,80.0243305494632,80.02444583007431,80.02446620414044,80.02448769199619,80.02449140936771,80.02449377985604,80.02449514726622,80.0244953168846
2014-06-03,79.91443967716611,79.9178089812005,79.91840105367099,79.91862705947523,79.91874700463481,79.91877333478232,79.91879780303032,79.91880355802482,79.91880626141169,79.91880821768677,79.91880845641806
2014-06-04,79.93369856371241,79.93785750816025,79.93836818997411,79.93861775072203,79.93870497538389,79.93872683592436,79.93874364593978,79.93874873355958,79.93875066951006,79.93875232103858,79.93875254689658
2014-06-05,79.91506346580347,79.91943716362525,79.92002416733703,79.92028072893712,79.92038475506298,79.92040811536494,79.92042684489643,79.92043103370423,79.92043272063796,79.92043410957884,79.9204343217736
2014-06-06,79.89702901576865,79.90139511965408,79.90206823954988,79.90231690009053,79.9024460420899,79.9024711652262,79.90249396769012,79.90249785537684,79.90249967726307,79.90250108649737,79.90250129634995
2014-06-09,80.00442512194965,80.0084517153892,80.00908933590264,80.00932384240895,80.00945301847858,80.00947676723246,80.00949934331767,80.00950263805387,80.00950445708467,80.00950566404813,80.00950587536568
2014-06-10,79.76571477068038,79.7689187984303,79.76945260406401,79.76964757634917,79.7697633005645,79.76978535880957,79.76980556729701,79.76980806856695,79.76980977039709,79.76981059781497,79.76981075912744
2014-06-11,79.77706241757055,79.78031861754621,79.78084351452186,79.78104566534738,79.78115858795329,79.78118276597937,79.78120341310918,79.78120582347513,79.7812075144284,79.78120836248958,79.78120852800676
2014-06-12,79.86779642514836,79.870638491797,79.87113758423308,79.87130928270486,79.87141335330377,79.87143419277109,79.87145423282385,79.87145624786609,79.87145773733619,79.87145843868969,79.87145857625701
2014-06-13,79.92685706317619,79.93042460176673,79.9309973598262,79.93119826184501,79.93131917228436,79.93133696646399,79.93135922732613,79.93136090110029,79.93136273098591,79.93136331643568,79.93136347178503
2014-06-16,79.60941137978999,79.6123034961678,79.6128763236951,79.61305037513775,79.61316020777657,79.61317879395395,79.61319946940584,79.61320163097518,79.61320338597844,79.61320403047563,79.61320419554154
2014-06-17,79.55592676802155,79.55860659119101,79.55918636489976,79.55934011066877,79.55944261651464,79.55945486474032,79.55947340580155,79.55947566885382,79.55947747866355,79.55947809949497,79.55947823821577
2014-06-18,79.5136218314657,79.51615137492357,79.51666204958678,79.51680612654292,79.51689775791066,79.51691324572539,79.51693098689272,79.51693347837654,79.51693520473097,79.51693587254887,79.5169360180395
2014-06-19,79.50519454969213,79.50758249003769,79.50797671170969,79.50809688900044,79.50815036164816,79.50816395346673,79.50817524777365,79.50817676515474,79.50817790642103,79.50817825994375,79.5081783676446
2014-06-20,79.41262746353057,79.41514792010533,79.41557044702598,79.41570246336335,79.4157651017312,79.41577851511579,79.41579145369356,79.41579291571308,79.41579420492502,79.41579456663528,79.41579467879
2014-06-23,79.42234340052424,79.4246640199102,79.42506023489793,79.42521396738803,79.42527978895514,79.42529666989688,79.42530905709553,79.42531099605806,79.42531214594307,79.42531260278756,79.42531272601077
2014-06-24,78.64424755092038,78.64610073972665,78.64637744013793,78.6465259036079,78.64657078997307,78.64659083273028,78.64660227655347,78.6466038425131,78.64660512215671,78.64660553340195,78.64660568183474
2014-06-25,78.72642850136667,78.72808574456745,78.72835054312657,78.72850193263432,78.72853545006075,78.72856091542684,78.72857040288118,78.72857193769656,78.72857333266909,78.72857373391182,78.7285738764592
2014-06-26,78.89901234752637,78.9000311557416,78.90029969662771,78.90043801275783,78.90046025983395,78.90048170256505,78.90048758984437,78.90048853112597,78.90048940953231,78.9004896871886,78.90048978839097
2014-06-27,78.77786744070791,78.77895107576809,78.77922094800792,78.77937621829632,78.77939906503843,78.77941862202643,78.77942539778051,78.7794265237176,78.77942746345835,78.7794277348476,78.77942784272946
2014-06-30,78.76980949177889,78.77096462794592,78.77124290247336,78.77142217472112,78.77144593122296,78.77146261337586,78.77146875179778,78.77147014980841,78.77147102105256,78.771471330728,78.77147145344519
2014-07-01,78.76780120414774,78.76906133801704,78.76931099737372,78.76947126828954,78.76950103651545,78.76951513185642,78.76952180582887,78.76952316382393,78.76952398335003,78.76952432596724,78.7695244436673
2014-07-02,78.81452561744446,78.81587898764558,78.81611291975187,78.81627125638938,78.81629732718837,78.81631115966188,78.8163178484839,78.816319156461,78.81631995455002,78.81632028351694,78.81632039082575
2014-07-03,78.78178204027809,78.78319029254189,78.78343467975667,78.78359585368683,78.78362487243601,78.78363906133934,78.78364569627924,78.78364709075795,78.78364777407977,78.78364811596097,78.78364821679529
2014-07-04,78.78157470127901,78.78339709284508,78.7837173406602,78.78390754044682,78.78394831574215,78.7839643691063,78.7839735392259,78.78397576235183,78.78397657863432,78.7839771198075,78.78397725390698
2014-07-07,78.76156375448159,78.7634107987095,78.76373817859415,78.76393284354012,78.76397951119097,78.76399620148013,78.76400610230345,78.7640086541913,78.76400943765748,78.76401001875176,78.764010140447
2014-07-08,78.75656877916131,78.75816754796286,78.75846113862472,78.75866227701344,78.75869625340408,78.75871353831333,78.75872233840528,78.7587237168513,78.75872443477814,78.75872478346008,78.7587248839125
2014-07-09,78.62144255770464,78.62302740988139,78.6233049052616,78.62350399828777,78.62353136463676,78.62354767913763,78.62355588335387,78.62355722274347,78.62355783788686,78.62355817193325,78.62355825700405
2014-07-10,78.61926116170535,78.62058529896127,78.62082435150938,78.62099221847487,78.62101684767005,78.6210297574589,78.62103780297282,78.62103888997845,78.62103962593568,78.62103991175424,78.62103999777706
2014-07-11,78.69231293311478,78.69366103012526,78.69388420641509,78.69406040421266,78.69408773088627,78.69410258236051,78.69411119569621,78.69411217864612,78.69411297084658,78.69411323481016,78.69411332163114
2014-07-14,78.5082449920095,78.5097620700164,78.51003250416136,78.51020546094065,78.51023663584938,78.51025008798851,78.5102591056429,78.51026034748187,78.51026107532189,78.51026136029058,78.51026144370566
2014-07-15,78.49232320141817,78.49351030314942,78.49377688955286,78.49393166949599,78.49396033730851,78.49397127483577,78.49397796069003,78.49397904763626,78.4939797562915,78.49398000813348,78.49398011301052
2014-07-16,78.5384122238244,78.53938939183229,78.53963986807794,78.53976078989936,78.53978359330902,78.53979162954877,78.53979620443111,78.53979739484875,78.53979774913586,78.53979795302354,78.53979801187354
2014-07-17,78.79450640435374,78.7954489140977,78.79577391319337,78.795933643576,78.79596149660861,78.79597227421732,78.79597890534407,78.79598015751603,78.79598058190903,78.79598080774926,78.79598087443257
2014-07-18,78.74853859553748,78.74982619259447,78.7502156700463,78.75038745291776,78.75042450651317,78.75043739133024,78.7504464335028,78.75044811091031,78.75044855971221,78.75044880403821,78.75044886789836
2014-07-21,78.65443864839725,78.65608861213282,78.65641736716303,78.65655493505295,78.65658504597289,78.6565988837784,78.65660555595403,78.6566068554008,78.6566072055446,78.65660731826299,78.6566073652096
2014-07-22,78.72144612789049,78.72279511159667,78.7230095483505,78.7231075687247,78.72314081038152,78.72314867389908,78.72315361971259,78.72315489968149,78.72315512459839,78.72315523826707,78.72315527479657
2014-07-23,78.55897689421367,78.5600606703009,78.56032087487364,78.56039458884688,78.5604390359841,78.56044725522634,78.56045232357273,78.56045405029928,78.56045420783995,78.56045435234275,78.56045437746893
2014-07-24,78.56472798979256,78.5657928673195,78.5661284234252,78.56622374588773,78.56628245883503,78.56629364595763,78.56630440078601,78.56630737927652,78.56630798372754,78.56630839955517,78.56630844130062
2014-07-25,78.66822871433487,78.66910623058814,78.66936268485503,78.66943217633924,78.6694714248522,78.66947953811027,78.66948789849786,78.66948989397156,78.6694903091251,78.66949059540313,78.66949062954271
2014-07-28,78.79404893706258,78.79533649073647,78.79559765091788,78.79570033299314,78.79573836399577,78.79574507678669,78.79575317546777,78.79575622117306,78.79575650822483,78.79575677635043,78.79575681052413
2014-07-29,78.75215936159154,78.75342160328424,78.75367452650035,78.75380706140244,78.75384037435548,78.75385361920515,78.75385985790965,78.75386267086633,78.75386330593712,78.75386388178185,78.75386393980328
2014-07-30,78.78979825564846,78.79092019855213,78.79121168359721,78.79134502368362,78.79138343069823,78.79139627615892,78.79140307615636,78.79140533354374,78.79140631829452,78.79140696268995,78.79140701742926
2014-07-31,78.69543831386133,78.6965500570597,78.69680528725314,78.69693714540786,78.6969673684153,78.69697937769337,78.6969846383266,78.69698687551032,78.69698750155098,78.6969881068772,78.69698814099515
2014-08-01,79.09558770522422,79.09648749609109,79.09671015955841,79.09680553924575,79.09683532895092,79.09684653635084,79.09685127115932,79.09685276399033,79.09685369304734,79.09685435767932,79.0968543844763
2014-08-04,79.03229936816439,79.03303590163328,79.03330586768048,79.03340902527138,79.03343502838122,79.03344698599301,79.03345073155131,79.03345185522272,79.03345274802464,79.03345324896574,79.03345327892974
2014-08-05,79.06033485777722,79.06144850476683,79.06166758775615,79.06177057310967,79.06180027594138,79.06180995854206,79.06181387374222,79.06181475284296,79.06181576260943,79.06181608843343,79.06181614086515
2014-08-06,79.06777863324179,79.06875484452799,79.06899859140762,79.06910227939576,79.06913605426902,79.06914607048924,79.06915014797568,79.06915098840072,79.06915210903945,79.06915249295642,79.06915254445697
2014-08-07,79.06146579303682,79.062637992756,79.06288733433303,79.06300750581178,79.06303728905849,79.06304749319489,79.06305240994074,79.0630533985346,79.06305464725915,79.06305516635467,79.06305521060179
2014-08-08,79.10729560335878,79.10833723040207,79.10861803993886,79.10873952408598,79.1087736313124,79.10878350270309,79.1087904808894,79.10879177024844,79.10879313495921,79.10879374777919,79.10879380153844
2014-08-11,79.22540112131043,79.22652237191528,79.22674326160029,79.22685164786992,79.22687857355602,79.22688724781976,79.22689229576103,79.22689343552324,79.2268943984791,79.22689494288781,79.22689498015322
2014-08-12,79.34419954248611,79.34533226686456,79.3455931801065,79.34572854628142,79.34575135640704,79.34576015567161,79.34576575623518,79.34576710018058,79.34576802671668,79.34576860593718,79.3457686411483
2014-08-13,79.54813658566941,79.54918343460875,79.54950145558854,79.54967091271506,79.54969020458613,79.54969973978639,79.54970439414836,79.54970540104617,79.54970657939285,79.54970717920702,79.54970720979689
2014-08-14,79.58574414209959,79.58690201263447,79.58716603875462,79.58731736847302,79.58734068572141,79.58735223987345,79.58735672248231,79.58735778839412,79.58735907593211,79.58735969890466,79.58735973895318
2014-08-15,79.4005504604112,79.40182150700828,79.40202547524872,79.40216442756143,79.40218690933936,79.40219472606242,79.40219974906513,79.4022009372389,79.40220191464628,79.40220261429829,79.40220264918761
2014-08-18,79.44297634189289,79.44379853708952,79.44397311189933,79.4441068955432,79.44412772484849,79.4441348024576,79.44413905757652,79.44414007992862,79.4441408863257,79.44414157971484,79.4441416313315
2014-08-19,79.66819359705563,79.66879812818692,79.66895828383548,79.66904918191258,79.66906853385504,79.66907545418873,79.66908020092217,79.66908106466691,79.66908182271621,79.66908230104586,79.66908234550094
2014-08-20,79.63668290932581,79.6374670864824,79.63760577075143,79.63769126308779,79.63770964546936,79.63771536410947,79.63771953785786,79.63772038967006,79.63772087322319,79.63772125792883,79.63772130061699
2014-08-21,79.6126361076846,79.61361077889077,79.61375468105528,79.61387341644178,79.61389463314691,79.61390302569875,79.61390669704815,79.6139083849,79.61390881427981,79.61390948945544,79.61390954903133
2014-08-22,79.53967178881504,79.54060068619559,79.54070888065458,79.5408037691748,79.5408292936478,79.54083592697307,79.54083888258342,79.54083977147737,79.54084015534242,79.54084054558474,79.54084062584421
2014-08-25,79.62406243342248,79.62501065282753,79.62513601797887,79.62522634754087,79.62525137075603,79.62525571847233,79.62525715969561,79.62525766269547,79.62525795118334,79.6252581062295,79.62525812607049
2014-08-26,79.63126374881135,79.63229903138934,79.63243958094056,79.63254005246151,79.63257074896846,79.63257544529742,79.63257649951814,79.63257695286646,79.63257729466255,79.6325774723187,79.63257750299424
2014-08-27,79.63320504204012,79.63387766869285,79.63402450657863,79.63415400862657,79.63419724115829,79.63420549581224,79.63420853484097,79.63420993422507,79.63421054543758,79.63421076475309,79.63421082565134
2014-08-28,79.74025707229487,79.74093770070215,79.74112535471475,79.74122618219226,79.74126496168861,79.74127240772161,79.74127507543696,79.74127642759666,79.74127698151811,79.74127722982463,79.74127729449538
2014-08-29,79.71777877618175,79.71872555554313,79.7189598767495,79.7190700285169,79.71911475525484,79.71912342734568,79.71912638778545,79.71912781609211,79.71912833993622,79.71912857422558,79.71912864379547
2014-09-01,79.70637406672807,79.70732622882733,79.70757233394058,79.70769214798203,79.7077470426846,79.70775733708386,79.70776049577223,79.70776223641384,79.70776292158844,79.7077631921662,79.70776326810812
2014-09-02,79.79340029720443,79.79444043282672,79.79471701722372,79.79485659330692,79.79491623616259,79.79492615471712,79.79492990921867,79.79493197705835,79.79493262199033,79.79493283316773,79.79493290436348
2014-09-03,79.60300604508076,79.60422181846822,79.60452633772702,79.60467530718127,79.60474021562453,79.60475040437564,79.6047549540572,79.60475740543298,79.6047580980576,79.60475831705203,79.60475839685482
2014-09-04,79.51654114844425,79.51760515315566,79.51790011161914,79.51804562450103,79.51811239683207,79.51812209090518,79.51812612484417,79.51812841036438,79.51812905534813,79.51812926936488,79.51812934819108
2014-09-05,79.46202526855338,79.46318215521656,79.46348771440837,79.46362293718465,79.46368976208943,79.46370015287468,79.46370364524277,79.46370599397244,79.46370668658486,79.46370689597899,79.46370697578155
2014-09-08,79.38369864532514,79.38498754862172,79.38535188223138,79.38549548048879,79.38555864108886,79.38556868568124,79.38557358166418,79.38557642706567,79.38557713437605,79.38557734868694,79.38557745384071
2014-09-09,79.33981795963876,79.34116016135118,79.34148019094796,79.34161074554625,79.34166689692303,79.34167738568459,79.34168094908668,79.34168300043342,79.34168371095424,79.34168396458749,79.34168406325045
2014-09-10,79.44732411063315,79.44846348300165,79.44872622343487,79.448859588974,79.44891515610088,79.44892284095158,79.44892693149657,79.44892924082143,79.44892987534995,79.44893009477025,79.44893019691884
2014-09-11,79.48334049979027,79.48457092153025,79.48479400039867,79.48492712230765,79.48497388359854,79.48498137363492,79.4849852301643,79.48498738333517,79.48498796520987,79.4849881523291,79.48498827232751
2014-09-12,79.67270144963959,79.6743639099501,79.67460907567133,79.67479916740713,79.67485146867145,79.67485808018725,79.67486276944197,79.67486464382786,79.67486496223098,79.67486507718216,79.67486517429691
2014-09-15,79.62806620170298,79.62955553128069,79.62977611928268,79.6299186593333,79.62996624571595,79.62997285399211,79.62997612235083,79.62997773004633,79.62997808577731,79.62997821783168,79.62997831370593
2014-09-16,79.31927313609678,79.32053517213515,79.32075787487184,79.32089658430611,79.320942365478,79.32094933843481,79.32095294304756,79.32095463521946,79.32095499286713,79.32095510051951,79.32095517909136
2014-09-17,79.30926031096878,79.31061054431532,79.31084148142027,79.31099931271713,79.31105687988561,79.31106690346456,79.31107305239044,79.31107501616157,79.31107530521396,79.31107543718412,79.3110755502478
2014-09-18,79.10389158792117,79.10508062723001,79.10537705665236,79.10560550854309,79.10567956441999,79.10569299329052,79.10570074309663,79.10570271241065,79.10570315195518,79.10570331519911,79.10570345699975
2014-09-19,79.21903442490984,79.22011186249343,79.22042699410639,79.22060884342415,79.22069416687569,79.2207086479325,79.22071489749179,79.22071831423894,79.22071901238897,79.2207191287377,79.22071928773326
2014-09-22,79.19322712166532,79.1944630986887,79.19478593078789,79.19499272301226,79.19507984527024,79.19509058246088,79.19509678650064,79.19510042675736,79.19510106174859,79.19510117896542,79.19510132676606
2014-09-23,79.1759045456951,79.17676302473377,79.17694098652996,79.17705177148432,79.17707908580104,79.17709292785324,79.17709846388104,79.1770996229042,79.17710008694854,79.1771003342163,79.1771003783164
2014-09-24,79.28495035489331,79.28571596193427,79.28586468390064,79.28592041414564,79.28593892548987,79.28595099807977,79.28595475929117,79.28595541290994,79.28595553496974,79.28595562560035,79.2859556488322
2014-09-25,79.37128883395718,79.37241990067501,79.37282272519302,79.37300917800758,79.37305276911263,79.37306159632563,79.37306378242481,79.37306445455265,79.37306456847483,79.37306463222485,79.37306465037473
2014-09-26,79.56230249690522,79.56410822012555,79.56481319912496,79.56530684992155,79.56542741482552,79.56543884014428,79.56546195992205,79.56547248732667,79.56547374315026,79.56547417082811,79.56547428639288
2014-09-29,79.68640104678329,79.6893299794479,79.69025128018681,79.69077322442139,79.69091350047292,79.69092703881095,79.69094805058738,79.69096076789992,79.69096338207697,79.69096400784323,79.69096422376889
2014-09-30,79.74380205926589,79.74651970511809,79.74746477919115,79.74807489984622,79.74824454610592,79.7482572169402,79.74827573956448,79.74828636391594,79.74828809006202,79.74828854522757,79.74828873467435
2014-10-01,79.5955379310333,79.59803146609946,79.59881268913578,79.59923715477183,79.5993579248383,79.5993721594483,79.59938732892228,79.59939555232681,79.5993973757955,79.59939795879608,79.59939824869384
2014-10-02,79.45089001953556,79.45355850327796,79.45429563688229,79.45474871741243,79.45487517395564,79.4548913197158,79.45490998474037,79.45491973132654,79.4549217356847,79.4549224034863,79.45492270801698
2014-10-03,79.54459112175509,79.54754191303333,79.54824701519432,79.54872247473043,79.54884622943564,79.54886124794417,79.54887761732371,79.54888612964156,79.54888789891642,79.54888849891668,79.54888876780686
2014-10-06,79.47595974493615,79.4789651652204,79.47959851745364,79.48018915308151,79.48035468944703,79.48037464263903,79.48039607692016,79.48040566106452,79.48040729223035,79.48040781671241,79.48040811344299
2014-10-07,79.44664620123204,79.4496522587576,79.45025814719942,79.45084237214624,79.4510012879942,79.45102090302113,79.45104256399308,79.45105204206382,79.4510536690655,79.45105419766345,79.45105451448885
2014-10-08,79.90969429496904,79.91222501415866,79.91285310729883,79.91358420923025,79.91378747675209,79.91380568449877,79.91382964922515,79.91383758845187,79.91383842926847,79.91383895265638,79.91383933547873
2014-10-09,80.39149671800192,80.39416278805243,80.39459911483904,80.39502638341027,80.39529484973028,80.39534369285016,80.39536291294394,80.39537756974214,80.39538021897546,80.39538054313815,80.39538071968569
2014-10-10,80.61553852618044,80.61906728300367,80.6197618017876,80.62019559487355,80.6204702719764,80.62054350845867,80.62056259574216,80.62057231358412,80.62057481852149,80.62057518235821,80.62057534671816
2014-10-13,80.63941825027902,80.64244199771433,80.64286802342421,80.64325265267188,80.64347421906352,80.64351317848799,80.64353871189812,80.64355867536874,80.64356180468563,80.64356219756785,80.64356232523747
2014-10-14,80.71585681162166,80.72008135453382,80.7208612208449,80.72122386715854,80.72144074060267,80.72148215023371,80.72150595086302,80.72152581977537,80.72153015283206,80.72153064132745,80.72153073095562
2014-10-15,81.15199089734546,81.15560314760752,81.15619031480796,81.15660285950929,81.15679066914487,81.15683531357993,81.156874604554,81.15689594563248,81.15690077993195,81.15690211316789,81.15690226912496
2014-10-16,80.91603217438757,80.91907816551173,80.92030273760766,80.92073699488851,80.92107693960877,80.92112533734965,80.92117908013778,80.92121843377485,80.92122566443994,80.9212269889628,80.9212272212124
2014-10-17,80.8243225455263,80.82792066669865,80.82865617390809,80.82908978951923,80.82935113818685,80.82939369269558,80.82944859650259,80.82947016579813,80.82947161321088,80.82947276731083,80.82947286594508
2014-10-20,80.81406090693731,80.81813663612736,80.8185909465627,80.81896221933917,80.8192994559927,80.8193583021898,80.8194322776666,80.81946295849069,80.8194660340295,80.81946870264655,80.81946909984484
2014-10-21,80.79372279596579,80.7978694511058,80.79836859186291,80.79883001093329,80.79909310699232,80.79915015854783,80.79923458600149,80.79925610930955,80.79925757362008,80.79925879827076,80.79925892142383
2014-10-22,80.90895574593422,80.91344684229388,80.91394465617803,80.91436334142685,80.91458293692504,80.91463303322904,80.91472088996264,80.91474014426882,80.91474162653576,80.91474253067504,80.91474261310506
2014-10-23,80.67157678242187,80.67629086779273,80.67707713520547,80.67758773883484,80.67778813018991,80.67783721068777,80.67791479734422,80.67792675895404,80.67792833715147,80.67792892291911,80.67792923751628
