,H=5,H=6,H=7,H=8,H=9,H=10,H=11,H=12,H=13,H=14,H=15
2010-09-15,82.00536314637675,82.00737798341208,82.0080645785388,82.00819521560268,82.00825813793168,82.00829081168413,82.00831199738538,82.0083177133866,82.0083185678618,82.00831895622504,82.00831924916535
2010-09-16,82.04328097443852,82.04518992200704,82.04586494012253,82.04603888983503,82.04610820494112,82.04614121045054,82.04616141102731,82.04616739044573,82.04616810217709,82.04616842165991,82.04616868038487
2010-09-17,82.00975875546212,82.01162029581411,82.01225831031266,82.01234665365992,82.01241392003519,82.0124443222809,82.01246219356197,82.0124675242821,82.01246814130133,82.0124683884878,82.01246861491903
2010-09-20,81.97189181470863,81.97408343258921,81.97482589305588,81.97494214657294,81.97502281901762,81.97506317342197,81.9750879988067,81.97509601528222,81.97509709692193,81.97509759194986,81.97509796043839
2010-09-21,82.09704850546623,82.09908954834563,82.09975788532367,82.09988676688367,82.09997658323319,82.1000157534924,82.10004216459448,82.10005010065062,82.1000508774713,82.10005132269256,82.10005171820224
2010-09-22,82.04633953046329,82.0481441199455,82.04883925466011,82.04896786337095,82.0490632514841,82.04910228035472,82.04912624723852,82.04913386414111,82.04913458050882,82.04913498243957,82.04913537619773
2010-09-23,82.05232084743027,82.05391332462622,82.05448938190173,82.05457832244608,82.05467923729456,82.05471131996417,82.05473083850504,82.05473742855224,82.05473809527476,82.05473842481132,82.05473873273469
2010-09-24,82.1128162436446,82.1146045767119,82.11521961582356,82.1153163775668,82.11540097388395,82.11543134484972,82.11545151300129,82.1154582325834,82.11545901129367,82.11545934369667,82.115459627289
2010-09-27,82.23658536885151,82.23819165043432,82.23877836942309,82.23885905035041,82.23893924312597,82.23896481652687,82.23898089090189,82.23898642944417,82.23898710353956,82.23898738149302,82.23898760421551
2010-09-28,82.19434974602095,82.19587821973181,82.19650912639534,82.19659865706919,82.19668731007346,82.19671750079046,82.19673556953339,82.19674153807084,82.19674234871098,82.19674267331386,82.19674293992585
2010-09-29,82.20521732245587,82.20664739058667,82.207363479349,82.20747089125625,82.20756061418419,82.20759189372635,82.20761238239682,82.20761875726093,82.20761964872524,82.20762000453549,82.20762030949986
2010-09-30,82.1342018674879,82.13558937095307,82.1363273338113,82.1364354981359,82.13652604184755,82.1365535745446,82.13657418879444,82.13658091047866,82.13658202596181,82.13658241398453,82.13658268925647
2010-10-01,82.05624056914806,82.05762870208777,82.05831425937052,82.05841101352416,82.05850209471114,82.05852994298795,82.05854989693063,82.05855591895585,82.05855683702096,82.05855718108187,82.05855744822655
2010-10-04,82.05541901352342,82.05666220532108,82.05736713424842,82.05748901455206,82.05756869360434,82.0575974476875,82.05761665415314,82.05762222235359,82.05762321333317,82.0576235794091,82.0576238187542
2010-10-05,82.11556974451834,82.11685891888445,82.11755083330266,82.11766926982676,82.11775115445042,82.11778046922343,82.11779959728362,82.11780531423139,82.11780632919037,82.1178066796595,82.11780692816394
2010-10-06,82.21882392957177,82.2201110528556,82.22082045047271,82.22095580729474,82.2210353713232,82.2210658756215,82.22108553996398,82.22109153019194,82.2210926287727,82.22109302383679,82.22109328792261
2010-10-07,82.14378447127399,82.14523712090515,82.14588737417276,82.14600881143687,82.1460870103348,82.14611451893535,82.14613516946457,82.14614101864083,82.14614189981113,82.14614218421588,82.14614244520358
2010-10-08,82.11934094344436,82.12052653896419,82.12111599981844,82.12124549997401,82.12134115735766,82.12137010609806,82.12138927687927,82.12139464734881,82.12139542701973,82.1213957955049,82.12139608672577
2010-10-11,82.18919647614618,82.19075219017773,82.19151105270065,82.1916907284543,82.19179652861087,82.191832710201,82.19185661692373,82.191863994615,82.19186538720379,82.19186607121016,82.19186646808106
2010-10-12,82.20014644785353,82.20195581301132,82.2026914698819,82.20282345326959,82.20294749877435,82.2029899008219,82.20301896772598,82.20302830251714,82.203029665847,82.2030302195467,82.20303065243075
2010-10-13,82.20015479454224,82.20210052068036,82.20286542261694,82.20296947867908,82.20308238009017,82.20312203675824,82.20314851676916,82.2031577577635,82.20315905643615,82.20315950350073,82.20315987462993
2010-10-14,82.25392379696271,82.25596024092557,82.25675312163943,82.25685573962558,82.25697163889517,82.257008571223,82.2570360845519,82.25704671963993,82.25704818839856,82.2570486903019,82.25704905695851
2010-10-15,82.29043826119381,82.2922801442114,82.29307049198546,82.29317447651349,82.29329404543776,82.29332904517445,82.29335477726804,82.29336490073344,82.29336631539556,82.29336678838176,82.29336714967509
2010-10-18,82.15387376495904,82.15594191445436,82.1566881835187,82.1568006023162,82.15695024936042,82.15699129858048,82.15701910338183,82.15703085211949,82.1570324072013,82.157033016049,82.15703347215064
2010-10-19,82.29336209247636,82.29534616189986,82.29611967266136,82.29622072246342,82.29638992838218,82.29643505709502,82.29646257185061,82.2964747914971,82.29647646865493,82.29647714254108,82.29647763736774
2010-10-20,82.5190090581458,82.5215147332853,82.52269497006962,82.52279725713963,82.52301894285482,82.52307975269699,82.52311026017274,82.52312494274273,82.5231269723572,82.52312784475396,82.52312849019233
2010-10-21,82.60814618583132,82.61035336113721,82.61161984491876,82.6117435509375,82.6119524039093,82.61201252968313,82.612039986174,82.6120537983175,82.61205588183455,82.61205673390802,82.61205734224546
2010-10-22,82.46336108618478,82.46524974630614,82.46646324632545,82.46658581568234,82.46680191132384,82.46685997395619,82.46688862006228,82.46690370063551,82.46690614199854,82.46690707427344,82.4669076961219
2010-10-25,82.4864529007413,82.48840340679632,82.48946238956488,82.48958335029572,82.48980527383742,82.48985777851668,82.48988259360071,82.48989482431767,82.48989649732405,82.48989725651762,82.48989773307515
2010-10-26,82.44207903634546,82.44376640792206,82.44480202075445,82.44491543052168,82.4451554843314,82.44521326446518,82.44523844847494,82.44524990313865,82.44525138909418,82.44525216806133,82.4452527052641
2010-10-27,82.40744006560973,82.40891039416788,82.40967659908956,82.40977641838714,82.41000541430026,82.41006082635364,82.41008450578134,82.41009377841864,82.41009491724041,82.41009563479324,82.41009615106742
2010-10-28,82.36595551623523,82.36757178304174,82.36851890567377,82.36865271480399,82.36885697268728,82.36890095339001,82.36892299858575,82.36893285393623,82.3689338067449,82.3689345740873,82.36893500461878
2010-10-29,82.48455720842237,82.48632364629938,82.48738333925965,82.48752993278404,82.48775553157071,82.48780450167756,82.48783061410165,82.48784227366146,82.4878436225245,82.48784472958128,82.48784530320799
2010-11-01,82.444264880967,82.44583070349724,82.44704945694247,82.44710470509577,82.44729827187398,82.44734474833871,82.44736720188816,82.4473779271953,82.4473786610301,82.44737940373264,82.44737993703598
2010-11-02,82.43703793465231,82.43863795075698,82.43992034199367,82.4399837331538,82.440173189994,82.44021912994869,82.44024132580329,82.44025228893574,82.4402529652701,82.44025363931499,82.4402541673065
2010-11-03,82.59112413416958,82.5929538901518,82.59413274492098,82.59418176735727,82.59439534388494,82.59444671173294,82.59447068926079,82.5944815338502,82.59448218863548,82.59448296309598,82.59448352034717
2010-11-04,82.49187644667838,82.49484049088679,82.49619188390791,82.49639757661554,82.49664169558376,82.49672208261032,82.49676237488616,82.49677903188814,82.49678182467764,82.49678339889144,82.49678442085275
2010-11-05,82.50050430881863,82.50389826319085,82.50526041283521,82.5055837044524,82.50584057140019,82.50593483776078,82.50599005695841,82.50600958195596,82.50601307612989,82.50601524989364,82.50601662716332
2010-11-08,82.38330091923389,82.38624537016506,82.38725150295032,82.38751757752313,82.38769671789336,82.38777045817561,82.38780886632675,82.38782199611605,82.38782444319939,82.38782589007805,82.38782672937388
2010-11-09,82.37416607808251,82.3777438235171,82.37893683324641,82.37921058374586,82.379413590825,82.37951095906277,82.37955575539188,82.37957045211425,82.37957386205235,82.3795758799429,82.37957702073763
2010-11-10,81.68722379995694,81.6919827738312,81.69387304932411,81.69418141708053,81.6944783731981,81.69459636297648,81.69464438753424,81.69466540387275,81.6946699950086,81.69467265181221,81.6946741585734
2010-11-11,81.44975526748799,81.4542231264845,81.45636386488732,81.45669320926551,81.45699307088466,81.45711797745788,81.45716951381245,81.45719210251944,81.45719729673763,81.45720013837838,81.45720178513892
2010-11-12,81.37964894905926,81.38348826049837,81.38530990696488,81.3855169986934,81.38579835667605,81.38589198867301,81.38593037911794,81.38595037013548,81.38595403603729,81.38595623824659,81.38595757794653
2010-11-15,81.41844072258377,81.42272147703852,81.42453551970627,81.42472877237931,81.42502024053503,81.42509608592762,81.42512853433047,81.42514537736318,81.42514781148907,81.42514964368156,81.42515062548806
2010-11-16,81.3125187401583,81.31660589987492,81.31826507834026,81.31841943360034,81.31868875427844,81.31875147156045,81.31877898916514,81.31879353057752,81.31879541112306,81.31879693331207,81.31879776092336
2010-11-17,81.38526127255247,81.3891925382023,81.3906485195838,81.39077311608477,81.39102024488834,81.39107290952636,81.39109812956809,81.39111098990108,81.39111234751363,81.39111360547169,81.39111428507061
2010-11-18,81.50143181778003,81.50585892510968,81.5072676311584,81.50744493154298,81.5076871001366,81.50774330518061,81.50777075569596,81.50778190573668,81.50778309626703,81.50778418036047,81.50778475060223
2010-11-19,81.5635109971545,81.5681314155468,81.56977056933215,81.569973123186,81.57020438979389,81.57025641884853,81.57028421878442,81.57029588192923,81.57029693186196,81.57029786872121,81.5702984005155
2010-11-22,81.33401905691775,81.3394706956983,81.34147495521532,81.34179099103208,81.34207432061444,81.34214814948825,81.34218651982059,81.34220242317102,81.34220457426237,81.34220612405142,81.34220694307933
2010-11-23,81.25424400279556,81.25984075312792,81.2618612095593,81.26216026409256,81.26243005274966,81.26249674329216,81.26252933377843,81.26254244254069,81.26254433941412,81.2625457159758,81.26254639251668
2010-11-24,81.24521758579317,81.25101551405031,81.25358456676314,81.25386371641409,81.25412579075571,81.25419833051933,81.25423159474249,81.25424614812883,81.25424786347017,81.25424912545152,81.25424985955469
2010-11-25,81.36481688095024,81.37067639624179,81.37291429659426,81.37323607932117,81.3734718572818,81.37354074897387,81.3735734809776,81.37358545135505,81.37358704158176,81.3735882698607,81.37358895649443
2010-11-26,81.3664679523896,81.3720744390468,81.37449156528919,81.3748414554628,81.37506659614448,81.37512640135756,81.37515660896814,81.37516884168541,81.37517025498977,81.37517124531713,81.37517184785608
2010-11-29,81.29341568464628,81.29921389073314,81.30171418394849,81.3020962926002,81.30231004663564,81.30237270956545,81.30240190704102,81.30241279955439,81.30241422077899,81.30241530230279,81.3024159251785
2010-11-30,81.2479732995265,81.25408940057727,81.25652018949069,81.25689618004971,81.25709002988346,81.25715638331515,81.25718999053805,81.25720101117606,81.25720238981961,81.25720357006081,81.25720428732771
2010-12-01,81.25444789021074,81.26098932067013,81.26353786762066,81.26381975046523,81.26406681960106,81.26414040030156,81.26416957115619,81.26418112178455,81.26418269571509,81.26418400119589,81.26418477311958
2010-12-02,81.39034260612421,81.3967505094586,81.39977791250699,81.40008039994812,81.40033561106702,81.40041698208373,81.40044888342636,81.40046111719666,81.40046269126088,81.4004640162044,81.4004648237287
2010-12-03,81.59135524053221,81.59601001254593,81.59840287685626,81.59861853114433,81.59880236895386,81.59886052726107,81.5988823701776,81.59889139433507,81.59889254700076,81.59889339879007,81.59889394999041
2010-12-06,81.56607527087992,81.5700810599587,81.572274802719,81.57248240425416,81.57266054555969,81.57270885483572,81.57272452425998,81.57273249158922,81.57273340699645,81.57273411090364,81.57273455390242
2010-12-07,81.52746810468288,81.53180807038287,81.534120303981,81.5343166213505,81.53447765227773,81.53452592674942,81.53454097000075,81.53454800526738,81.53454880281531,81.53454938708916,81.53454978015132
2010-12-08,81.54059437373506,81.54469369123865,81.54735572720857,81.54763494844262,81.54783084151815,81.54788021584972,81.54789470685783,81.54790353638575,81.5479047710911,81.54790543443143,81.54790586063102
2010-12-09,81.45466653001009,81.45836811445913,81.46070578735228,81.46094276471234,81.46110133060303,81.46114246809893,81.46115366249762,81.46116039787778,81.46116130657826,81.46116181562641,81.46116214136534
2010-12-10,81.43529596315665,81.43901806868541,81.44139247293212,81.44163123011508,81.44179694574284,81.44184302888779,81.44185498097842,81.44186168653404,81.44186260688299,81.44186311760903,81.44186345968821
2010-12-13,81.33567713982715,81.33964992828618,81.3418462946649,81.34204045328471,81.34221212144122,81.34226323582823,81.34227711761108,81.34228336451534,81.34228414136032,81.34228463492903,81.34228500668593
2010-12-14,81.34805256349398,81.35186993982687,81.3544360413801,81.35466452105862,81.35484261882242,81.35490026359564,81.35491714972947,81.35492455204457,81.35492542774193,81.35492597770015,81.35492643917462
2010-12-15,81.31865161999507,81.32188420518253,81.32420653011692,81.3243835585015,81.32453804456384,81.32458376145064,81.32459693127011,81.32460337154755,81.32460400490777,81.32460438740954,81.32460472965155
2010-12-16,81.2631064391005,81.26588407642984,81.26797652598415,81.26811201566625,81.26825137323749,81.26829465221881,81.26830418612799,81.26830871624713,81.26830919398537,81.26830948485032,81.2683097551981
2010-12-17,81.32012094856155,81.3226583823966,81.32441148479012,81.32452254742803,81.32468233044041,81.32472744970883,81.32473434871129,81.32473765750574,81.32473809123715,81.32473840752252,81.3247386640763
2010-12-20,81.15377670377146,81.15640581219763,81.15833892340443,81.15847793238731,81.15864501701523,81.15869453345465,81.15870077292297,81.15870416704199,81.15870494935203,81.15870530052585,81.15870554186641
2010-12-21,81.12541975723386,81.12820360203213,81.12993322041326,81.13004859560492,81.13019961730463,81.13024931920431,81.13025691380989,81.13026045765585,81.13026131231344,81.13026172834404,81.13026199765804
2010-12-22,81.16624415166869,81.16883266675691,81.17054104669961,81.17066144132455,81.1707956459112,81.17084255167075,81.17084961044047,81.17085276272987,81.17085347925503,81.17085383584582,81.17085406993333
2010-12-23,81.12300764676573,81.12577004797305,81.12758388957558,81.12772524392916,81.12788306845822,81.12793520831602,81.12794290949597,81.12794653001244,81.12794738132459,81.12794777575338,81.12794804721842
2010-12-24,81.1634909529612,81.16559012443813,81.16690334901297,81.16697691071676,81.16710989609372,81.16715382771072,81.16715984653368,81.16716273564694,81.16716328241843,81.1671635412648,81.16716373306373
2010-12-27,81.12120207345579,81.12341194101099,81.12459830563647,81.12467696353539,81.12481073382102,81.12485259021457,81.12485926376252,81.12486189782787,81.12486238320363,81.12486267875366,81.12486285577886
2010-12-28,81.1527613540003,81.15535243053125,81.15662381533447,81.15670247088188,81.15684916206823,81.15689141724971,81.15689959569127,81.15690310509756,81.15690360931997,81.1569039615621,81.15690416261305
2010-12-29,81.2345481792263,81.23687602843978,81.23816839785226,81.23823205022967,81.23836487487361,81.23840418973475,81.23841073648931,81.23841416075331,81.23841469979004,81.23841500950627,81.23841517441019
2010-12-30,81.23964374111323,81.24173530995196,81.24309206458796,81.24318766039089,81.24335676944825,81.24340008000367,81.2434068971054,81.24341100806444,81.24341172535865,81.24341213486902,81.24341234373333
2010-12-31,81.2398928108435,81.24185974357707,81.2429935216272,81.24305752685457,81.24322767110709,81.24327209670689,81.24327764133335,81.24328098442216,81.2432816592793,81.2432821397023,81.24328235760973
2011-01-03,81.23665219185466,81.23856477953518,81.23954480885483,81.239596998863,81.2397555671329,81.23980286819389,81.23980828269984,81.23981081846297,81.2398113756221,81.23981183242162,81.23981205128622
2011-01-04,81.27295432291412,81.27502735505696,81.27593537120555,81.27596882322989,81.27614002849569,81.27620016641075,81.2762064778342,81.2762083407268,81.2762087604435,81.27620925926097,81.27620956780142
2011-01-05,81.23164751948087,81.23371596340257,81.2345684440908,81.23460635895268,81.23479059763326,81.2348511464593,81.23485828278643,81.23486024685684,81.23486062643659,81.23486112662951,81.2348614251241
2011-01-06,81.21277284947195,81.21484874278026,81.21557848767728,81.21561253793588,81.21580588858775,81.21587546608723,81.21588292171312,81.2158846119624,81.21588515068389,81.21588576017905,81.21588606892557
2011-01-07,81.12588483175381,81.12771210128393,81.12834168805917,81.12838113285015,81.12854458985062,81.12859797805699,81.12860418361142,81.12860537296955,81.12860572435564,81.1286061638134,81.12860638466267
2011-01-10,81.11453837840368,81.1159981712521,81.11650667823899,81.11654474654034,81.11669536175482,81.11674637351913,81.11675125721248,81.11675225153546,81.11675257861059,81.11675289205847,81.11675307229689
2011-01-11,81.02538942632353,81.02666586861207,81.02710879851959,81.02714690537512,81.02729022579916,81.02735195390217,81.02735663711661,81.02735718237204,81.02735748706854,81.02735776112256,81.0273579732506
2011-01-12,81.03559244251971,81.0370441759568,81.03749778406983,81.03754759694218,81.037699279712,81.03775641727505,81.0377621378906,81.03776310349224,81.03776345205992,81.03776374624388,81.03776394212909
2011-01-13,81.01144085342993,81.01280849368537,81.01325119339867,81.01329306619637,81.01345431566465,81.01350842929516,81.01351287378579,81.01351378194366,81.01351405624465,81.01351434455589,81.0135145427266
2011-01-14,81.03755013343644,81.03881969406021,81.03926904511073,81.03931864203877,81.03947558022348,81.03953206800108,81.0395369737528,81.03953781147864,81.03953809816032,81.03953839142801,81.0395386004486
2011-01-17,81.03892750049458,81.04016865014817,81.04061987367879,81.04067423561062,81.04082482853691,81.0408821081744,81.04088648891012,81.04088720022364,81.04088749394658,81.04088780127545,81.04088800601872
2011-01-18,80.99398813997016,80.99540526299866,80.99591645034717,80.99596866524833,80.99611804115617,80.99618637348738,80.99619283754338,80.99619386002317,80.99619428091947,80.99619457149288,80.99619483736392
2011-01-19,80.96412712707566,80.96559023780702,80.96612657253603,80.96618016125431,80.96634310198283,80.96641560043021,80.96642195275489,80.96642300412007,80.96642343531295,80.96642377668334,80.96642406558111
2011-01-20,80.9021859375545,80.90440910040158,80.90508120997568,80.90519827988646,80.90543259726873,80.90552970738685,80.90554242790135,80.90554505552406,80.90554592710214,80.90554661854785,80.90554713795282
2011-01-21,80.90200406770191,80.90328571412483,80.90364522174687,80.90369544977348,80.90385887786583,80.90391521289439,80.90391972698986,80.90392034560891,80.90392057660593,80.90392085063804,80.90392109368932
2011-01-24,80.89219403752634,80.89380596180416,80.89423662332945,80.89428113402387,80.89442433682788,80.89448175534214,80.8944875847836,80.89448834601308,80.89448850925503,80.89448871741766,80.89448892278254
2011-01-25,80.86929943619025,80.8706669768953,80.8710431480578,80.87108477167803,80.87123933052567,80.87129643359191,80.87130309741684,80.87130397461864,80.8713040578834,80.87130423849614,80.87130444443457
2011-01-26,80.85679037152326,80.85786468397136,80.85811941478453,80.85816863280077,80.85835637792475,80.85841307493547,80.85841856914925,80.8584190935787,80.85841919545285,80.85841943984438,80.85841967326749
2011-01-27,80.93991075664792,80.94172057952315,80.94200640645174,80.94204022194748,80.94219116636158,80.9422319368584,80.9422382875563,80.94223951506181,80.94223978400156,80.94223996512775,80.94224007920211
2011-01-28,80.92106114730763,80.92266668988998,80.9228639934099,80.92292790119537,80.92310703102493,80.92314665061822,80.92315080621387,80.92315115959305,80.92315132016648,80.92315165978545,80.92315181411918
2011-01-31,80.58024020872755,80.58321571988743,80.5839068084249,80.58395490389407,80.58408716994107,80.58412404372716,80.58412712487268,80.58412792836074,80.58412831290947,80.58412861402931,80.58412877531417
2011-02-01,80.6851095261893,80.68851108497265,80.68963847141123,80.6897304214181,80.68991566793149,80.68997064553662,80.68997801189084,80.68998236398173,80.68998376563724,80.68998429990107,80.68998463686691
2011-02-02,80.62514628257811,80.62863766019652,80.62968721344843,80.62985858287983,80.63010113586361,80.63014182540202,80.63015206520467,80.63015665391201,80.6301577671875,80.6301586009971,80.63015892809898
2011-02-03,80.81491840014799,80.81774337490829,80.8185500326052,80.81868880195945,80.81889986601402,80.81893151925955,80.81893787820479,80.8189407178812,80.81894139829578,80.81894196791308,80.81894218302003
2011-02-04,80.83577523231182,80.83848077784265,80.83932818065121,80.83951711330997,80.83972006605228,80.83976054383672,80.83976652383762,80.83976929953508,80.83977055144285,80.83977124604984,80.83977151517531
2011-02-07,80.7299546956366,80.73197743580207,80.73263981080039,80.7327675870075,80.7329363474508,80.73296208334698,80.73296431718249,80.73296552673104,80.73296613037688,80.73296652843068,80.73296666497347
2011-02-08,79.64084255719938,79.64532459909633,79.64585814013701,79.6460400449839,79.64619106019134,79.64621791373578,79.64622469626651,79.64622653493763,79.6462274002277,79.64622790265035,79.64622801578963
2011-02-09,79.53760487667951,79.54203228842348,79.54255388028389,79.54277321212321,79.54293178744003,79.5429691395309,79.54297669739844,79.54297851722103,79.54297953483609,79.54298008913094,79.54298022643495
2011-02-10,79.433571431713,79.43606644184301,79.43622901186541,79.43630489529484,79.43639490868372,79.43641923363641,79.43642181263573,79.43642214837189,79.43642244770139,79.43642269551819,79.43642277260899
2011-02-11,79.11481004548939,79.11814760403195,79.11828304109414,79.11834751424634,79.1184240607575,79.11844223043097,79.11844695464274,79.11844732660379,79.11844750023023,79.11844770592215,79.11844777102597
2011-02-14,79.1893133325614,79.19237534534065,79.1925193029977,79.19258198181956,79.19264589430375,79.19266188214144,79.19266454490116,79.19266496650663,79.1926652724342,79.19266553330105,79.19266556907537
2011-02-15,79.23159058822456,79.2339040361957,79.23409827469911,79.23416531413177,79.23421100284676,79.2342348663194,79.23424006509126,79.2342409079788,79.23424153451717,79.23424180335218,79.23424186357867
2011-02-16,79.30072020209687,79.3023221110022,79.3025104734255,79.30258288850503,79.30263613683479,79.30265966891588,79.30266537310293,79.30266637793663,79.302667108532,79.30266736494615,79.30266741248596
2011-02-17,79.08043391685533,79.08210463407356,79.08251765434031,79.08260763186024,79.08266288478156,79.08268775755089,79.08269502452399,79.0826958779297,79.08269661014971,79.08269680974246,79.0826968397874
2011-02-18,79.18743591346642,79.18974809922044,79.19017860424796,79.1902697443915,79.19035671311254,79.19039760101313,79.19040794128821,79.19040892693533,79.19040999312236,79.19041035410262,79.19041040797961
2011-02-21,79.25622197183287,79.25809726959831,79.25849140048037,79.25857437509683,79.25864837380642,79.25869037668389,79.25870516980025,79.2587070562858,79.25870783621855,79.25870805863646,79.25870811016618
2011-02-22,79.22349268342819,79.22515099386996,79.22550775073032,79.22558701534265,79.22566013078865,79.2257019310041,79.22571578337053,79.22571776438389,79.22571862091091,79.22571887434566,79.2257189318923
2011-02-23,78.29008558880437,78.29092498376093,78.29159498207922,78.291688306579,78.29172075425276,78.29174909668085,78.29175950957064,78.29176061216369,78.29176080200901,78.2917608170845,78.2917608309895
2011-02-24,77.69836197103474,77.69940313592555,77.70022998771728,77.70032548878628,77.70034682705557,77.70036562251663,77.70037500298598,77.70037551351095,77.70037560583938,77.70037562123635,77.70037563453856
2011-02-25,77.4097505775184,77.41045892181303,77.41131607857601,77.41144466347379,77.41148103657122,77.41149911642106,77.41150614604004,77.41150648401982,77.41150653453715,77.41150655318648,77.41150656788255
2011-02-28,77.32717499475083,77.32799466530173,77.32862417279449,77.32870813206651,77.32873839760683,77.32874862364794,77.32875312183558,77.32875374491911,77.32875387227608,77.32875388593486,77.32875389405443
2011-03-01,77.41064028012424,77.41121531946501,77.41206002514231,77.41209405151758,77.41212604911348,77.41213684526174,77.41213918509052,77.41213964873674,77.4121398048141,77.41213987493562,77.41213988642066
2011-03-02,77.39883764980694,77.39992775060703,77.40017180392084,77.40020216697597,77.40024946971316,77.40026089813922,77.40026180802478,77.40026209250996,77.40026223137563,77.40026229235953,77.40026230932642
2011-03-03,77.32681396665156,77.32810441996517,77.32825220408893,77.32829645107847,77.32834232987416,77.32835348998618,77.3283550128391,77.32835528133565,77.32835553649977,77.3283556396603,77.32835565767246
2011-03-04,77.6090386458962,77.61038934899753,77.61054662024657,77.61059648061135,77.61066135120026,77.61067069290574,77.61067633168227,77.61067687440045,77.61067727540136,77.61067742969291,77.61067744504926
2011-03-07,77.5153128170731,77.5174624021397,77.51762462155035,77.51769678368584,77.51775297712837,77.51776802703527,77.51777360891445,77.51777407073736,77.51777434938309,77.51777443918088,77.51777445337956
2011-03-08,77.32064357291696,77.32255135196192,77.32274689105535,77.32282911829422,77.32287918237667,77.32289250442547,77.32289936749322,77.32289999462823,77.3229001597091,77.32290025547175,77.32290026866244
2011-03-09,77.23558477592732,77.23829907361925,77.23877992541682,77.23891729113488,77.23899559861657,77.23902063249683,77.23903069330164,77.23903151871285,77.23903164823423,77.23903177545385,77.23903180959257
2011-03-10,77.30398862763316,77.30631281808652,77.30683815585375,77.30709143924535,77.30720796005541,77.30724135498865,77.30726502734417,77.30726659329328,77.30726675745322,77.30726689472004,77.30726694979734
2011-03-11,77.5601108562889,77.56288404884198,77.5635261657961,77.5638408649117,77.56396652306057,77.56399943557662,77.56402698473289,77.56402856450721,77.56402908297235,77.56402923015332,77.564029302011
2011-03-14,77.38932378660141,77.3927313607189,77.39309899927372,77.39339420297492,77.39349846649418,77.3935266809566,77.39354595149925,77.39354641383059,77.39354754948619,77.39354767962968,77.39354777276554
2011-03-15,77.17985534708914,77.18303075864429,77.18332863820115,77.18361482286754,77.18369535175161,77.18372392841786,77.18373605086764,77.1837364669897,77.1837373722623,77.18373744792112,77.18373751250877
2011-03-16,76.51013514876433,76.5146741137786,76.51500095615059,76.51538911760417,76.51553198679301,76.51556080457092,76.51557069582641,76.5155713680509,76.51557261447654,76.51557279787241,76.51557284086522
2011-03-17,76.57928863938879,76.58451206426842,76.58521150628154,76.5854705223784,76.58564130421324,76.58567316261255,76.58568421123806,76.58568616576798,76.58568834280287,76.58568851995744,76.58568859402591
2011-03-18,76.62038509764248,76.62414193980665,76.6256956681971,76.62586366131701,76.62595227346233,76.62596069495855,76.62596320612596,76.62596575738583,76.62596742628249,76.62596758175006,76.62596762882252
2011-03-21,76.2023866178383,76.20644206055985,76.20778502323378,76.20799002179518,76.20809733350725,76.20811179485601,76.20811530584349,76.20811775057298,76.2081194521311,76.20811966565874,76.20811970427215
2011-03-22,76.22600531305652,76.22970765860569,76.23094130788655,76.231053691517,76.23114725597944,76.23116494307834,76.23116798719943,76.2311690401491,76.23116956924841,76.23116972445678,76.23116973644728
2011-03-23,76.32531636109435,76.33002651569961,76.33122200825572,76.3313559283295,76.33146724950133,76.33148053407544,76.33148466537953,76.33148612977072,76.33148695143616,76.33148712353432,76.3314871558238
2011-03-24,76.27663580931448,76.28068404886572,76.28144995457058,76.28160787699471,76.28167806975101,76.28168811377442,76.28169104939077,76.28169153418392,76.28169177685974,76.28169188408953,76.28169190340687
2011-03-25,76.20423354948618,76.20954871590119,76.21021994728615,76.21052524677148,76.21060389178321,76.2106155524552,76.21061884157157,76.21061933873233,76.2106195316474,76.21061961874011,76.21061964270976
2011-03-28,76.15174815903573,76.15698515943716,76.15820306477593,76.15840899370815,76.15846612868778,76.15849439469531,76.15849780192114,76.15849934069998,76.15849981792957,76.15850007671466,76.15850011594931
2011-03-29,76.07559988590276,76.08150542747053,76.08249636476523,76.08281583742863,76.08287968300725,76.0829192752222,76.08292330636527,76.08292554434142,76.08292581497457,76.08292596101259,76.08292597871001
2011-03-30,75.9901908227095,75.9964830464604,75.99748322315925,75.99799145682603,75.99808055267123,75.99815047333509,75.99815637351026,75.99816037761596,75.99816068504663,75.99816077177125,75.99816078819126
2011-03-31,76.36555008292288,76.37119597304682,76.37186572906688,76.37235288049658,76.37242521658506,76.37249855491483,76.37250395491513,76.37250791564524,76.37250813520234,76.37250820368665,76.37250822040939
2011-04-01,76.50009536522356,76.5057442076921,76.50624246618727,76.50676741552628,76.50685506204712,76.50695484810866,76.50696043346889,76.50696510838783,76.50696538844302,76.50696548267577,76.50696550549671
2011-04-04,76.03903088378651,76.04501767346346,76.04556357783542,76.04600536888802,76.0460764371198,76.04615196652027,76.04615635368015,76.04616053663213,76.0461608306629,76.0461609359896,76.04616095205597
2011-04-05,76.04263169806687,76.04891602200632,76.04939277103514,76.0498858610371,76.0499609531616,76.05004582009059,76.05005062322692,76.05005415490008,76.05005441291401,76.05005450163559,76.05005452274321
2011-04-06,76.03446265770856,76.04164983522998,76.04283376743479,76.04348934923989,76.04356703892967,76.0436638818542,76.04366823150626,76.04367383438233,76.0436739900316,76.04367409132463,76.04367411374078
2011-04-07,76.08677381333969,76.09537349623011,76.09648475718154,76.09728693718822,76.09735297926073,76.09746592676365,76.09747260102493,76.0974793597551,76.09747967403105,76.09747976908402,76.09747980353222
