,L=1,L=2,L=3,L=4
2013-12-25,76.91779694886112,77.41582465164417,77.61837874864413,78.38977430294443
2013-12-26,76.97763881854586,77.3971945221038,77.6256706300975,78.36066404936598
2013-12-27,76.99489884254614,77.40325149563029,77.6872224209928,78.32947132807982
2013-12-30,76.92432740970585,77.38786127612865,77.67623143793543,78.35792527330999
2013-12-31,76.95988256797963,77.44314917967272,77.78519320056441,78.32202467065021
2014-01-01,77.030250648246,77.54408773679286,77.76155549667372,78.2271417044352
2014-01-02,77.01798062390691,77.5117085720163,77.63039044295384,78.25865511974814
2014-01-03,76.82841355223896,77.31609926629629,77.50088013324874,78.31192076866034
2014-01-06,76.80694060405085,77.33606035856359,77.75659027389501,78.33775106546774
2014-01-07,76.799815122744,77.48377304082223,77.69698461725064,78.30052024728722
2014-01-08,76.94190719083285,77.47455643645525,77.78549176063207,78.25717335079153
2014-01-09,76.96783732954881,77.67759643193725,77.78566324884927,78.31806328721831
2014-01-10,77.03540154337698,77.6192678934165,77.85087416928432,78.34783251233587
2014-01-13,77.02817304741643,77.64532873242528,77.78019641803778,78.21818504333109
2014-01-14,77.26019828404887,77.75770533965112,77.92597052765807,78.3250672500466
2014-01-15,77.37052134942094,77.81559115449954,78.08849707242634,78.00872981513365
2014-01-16,77.42988657113187,77.87999150508267,77.61351543023058,78.01590649859313
2014-01-17,77.26843284881042,77.32077377109273,77.67371870097205,78.32245767059155
2014-01-20,77.20393965233406,77.50945146085012,77.92749650886958,78.34596438303643
2014-01-21,77.66513237268964,77.63667659413979,78.01157813276942,78.43209773883092
2014-01-22,77.28707256343748,77.35517910344642,77.87969434523136,78.32829859434544
2014-01-23,77.05388239460366,77.34870951686639,77.9879909992103,78.33675024626898
2014-01-24,77.17846905930531,77.37924755657356,77.93221721479551,78.26219541725294
2014-01-27,77.56043742492221,77.79607408405901,78.52420676455716,78.87257671955244
2014-01-28,77.2729328065059,77.58610248272772,78.58174778918705,78.80031352153372
2014-01-29,77.31367013597972,77.71795759677988,78.68153219752857,78.7743804148861
2014-01-30,77.26617813063068,77.71356562010452,78.57131696148834,78.74675749115826
2014-01-31,77.31074572999178,77.63915807448666,78.533857862594,78.85820403821914
2014-02-03,77.14324964799093,77.55447181666857,78.60077345019091,78.99791620836154
2014-02-04,77.38731292390348,77.98219683912949,79.25605564926474,79.47281055321514
2014-02-05,77.59485362032046,78.28067102851801,79.49112497896806,79.49190278360162
2014-02-06,77.88606757493372,78.3337071270635,79.5691503374607,79.32273701148405
2014-02-07,77.79918342137768,78.2707444152108,79.31237380083871,79.07790895566814
2014-02-10,77.89395494583283,78.26091036634928,79.13890169149226,78.97265178811472
2014-02-11,77.91118193692168,78.2249435236857,79.1102575449162,78.90723197856407
2014-02-12,78.01970406449044,78.36077498845557,79.29033310290589,79.114165312709
2014-02-13,78.08437662136036,78.50226529788907,79.5067694555059,79.25737525102183
2014-02-14,78.11370480848548,78.59783899368605,79.37383620168491,79.28019959340665
2014-02-17,78.1604862484102,78.56895950259457,79.48728156402562,79.33048559023406
2014-02-18,78.0784400020787,78.58708533670271,79.47023582806113,79.17670777843851
2014-02-19,78.02685161055241,78.5994810562368,79.2920996500068,79.5157636383235
2014-02-20,78.11534356392211,78.59414249415934,79.83024277553112,79.68793191594335
2014-02-21,78.01863915619994,79.0722597360211,79.89444815171393,79.78199200324865
2014-02-24,78.42128880334262,79.18683612161068,80.01084849707655,79.94210432075504
2014-02-25,78.42689713470004,79.14172406971353,79.88277689426167,79.79069089986623
2014-02-26,78.39845447314922,79.01104916829607,79.88303604094901,79.82920994669207
2014-02-27,78.33414210077721,78.90497723899095,79.84949295894452,79.92368771240392
2014-02-28,78.372787857674,78.93521781447835,79.99543452454823,80.0935302733765
2014-03-03,78.33077401136238,79.05034046838628,80.1000946188724,80.0429076854272
2014-03-04,78.61526646140203,79.30750716947537,80.13336017553604,80.12178473814616
2014-03-05,79.11699456837398,79.73863491096502,80.5382610877496,80.60463006527058
2014-03-06,79.23257624666036,79.81778120788212,80.54437188312863,80.60539678621868
2014-03-07,79.21192281972604,79.79476442404592,80.491876402889,80.6973171297731
2014-03-10,79.24122646722591,79.59351994788041,80.38555841178035,80.671815857325
2014-03-11,79.0898063824432,79.40715595112067,80.23267103880994,80.56936333125542
2014-03-12,78.99077539458806,79.44399604261571,80.32965132243757,80.66339287057359
2014-03-13,78.94019394139212,79.53614357200152,80.31587633114138,80.67305102520923
2014-03-14,78.99942369586131,79.5456219463507,80.21882600032349,80.45541028678028
2014-03-17,79.13040298406203,79.55357989378602,80.2071865148081,80.53837737068511
2014-03-18,79.14438718678828,79.65390438242292,80.2509306461196,80.56499567818331
2014-03-19,79.0161708853598,79.59284632694418,80.14827375488778,80.46944582846236
2014-03-20,78.87099953463373,79.43782308290612,79.98373238719121,80.40716989481142
2014-03-21,78.68833166146824,79.18928519047232,80.00783052303895,80.25878853748748
2014-03-24,78.64041364450554,79.15899840486341,79.84235429735669,80.46131414431514
2014-03-25,78.69927010234133,79.06198345503105,80.04569569436323,80.5044225170693
2014-03-26,78.63844026440356,79.26093800178477,80.09209181347808,80.11917262040468
2014-03-27,79.00325181673531,79.38047056292444,79.87456200369411,80.24618504778913
2014-03-28,79.17202653720517,79.16987578389468,79.81955668511715,80.31382482654735
2014-03-31,79.01381879659368,79.04939001026149,79.8280027650033,80.46833921546444
2014-04-01,79.02092478812584,79.18352198767838,80.00481861585462,80.54272313973523
2014-04-02,79.18360118993763,79.44239185140283,80.07287572178569,80.70209200020771
2014-04-03,79.356785376777,79.61473890197475,80.25807185878861,80.886479495685
2014-04-04,79.38477078730793,79.70916068632388,80.264363921553,80.97553318770358
2014-04-07,79.4897312785872,79.79957106697813,80.38804392890935,81.08352542333303
2014-04-08,79.45765786076038,79.84222570198978,80.36423436158351,81.28527427817612
2014-04-09,79.43662533182186,79.79520828262427,80.50145871210688,81.25145003136637
2014-04-10,79.54262464611462,80.11135382600378,80.60967238061329,81.29129507579687
2014-04-11,79.95018494117325,80.38709215621431,80.7466225633613,81.54628108354147
2014-04-14,80.13069107606671,80.47558726619185,80.84388479903765,81.54342738630552
2014-04-15,80.08758241501533,80.45800274640101,80.78729261440316,81.60610336916314
2014-04-16,79.98818052583533,80.19849896676654,80.78618091552772,81.50044687948011
2014-04-17,79.9247382490742,80.39122386822648,80.92716951376833,81.55027443992363
2014-04-18,79.93262115763446,80.3623568972646,80.79329355421714,81.44833015698461
2014-04-21,79.94432885812354,80.33732712426936,80.74463308804816,81.56229311969518
2014-04-22,79.9032328277783,80.30177669217119,80.87501158455159,81.36898167904005
2014-04-23,79.88420960754581,80.44792598245785,80.69020863816479,81.38329448487391
2014-04-24,79.93567406764936,80.24899663231439,80.70254920799862,81.40490604918914
2014-04-25,79.77213916880649,80.23966357905063,80.74675614599401,81.36060081906507
2014-04-28,79.71244021586402,80.26058963576438,80.65915902407467,81.32622124893226
2014-04-29,79.66558093129866,80.23075849115672,80.54235549925104,81.32386203128075
