,L=1,L=2,L=3,L=4
2013-04-23,72.6557411102418,73.61595888123254,74.47759910874811,75.65771212321367
2013-04-24,72.75762315442503,73.82149428347162,74.51261082213901,75.74580879609897
2013-04-25,72.7332442581695,73.61381690103067,74.24304128807398,75.03251684828663
2013-04-26,72.75718293472406,73.66630243889033,74.0936877347498,75.03254851673039
2013-04-29,73.09292620218119,73.50882357998879,74.09249117078595,74.95899611410867
2013-04-30,72.86067911826227,73.48626873607857,74.0030227435804,74.39561108558543
2013-05-01,72.76385997139224,73.52891994145901,73.4448848288169,74.28665830737104
2013-05-02,72.7681436216793,73.0679878496658,73.4938679326991,74.33770625860416
2013-05-03,72.31191534278597,73.23313875079154,73.5169917951765,74.49491514929662
2013-05-06,72.23578421006988,73.16274918846818,73.67520790396941,74.36981670221563
2013-05-07,72.18924791029929,73.03796691395694,73.41510201654259,74.03690688147101
2013-05-08,72.04348580593756,72.74324852427684,73.04820751397804,74.10848461660935
2013-05-09,71.91874100141682,72.38696366365866,73.06813925664416,74.15177189344065
2013-05-10,71.51119765019885,72.41282035008823,73.03801865561445,74.0583009153137
2013-05-13,71.63433917267484,72.71561568363666,73.18792332997681,74.12136040023324
2013-05-14,71.6880358017999,72.78866640487337,73.19251910112455,74.16727143996012
2013-05-15,71.71996009622447,72.8696073237451,73.28599653170326,74.30241836941862
2013-05-16,71.55432307318034,72.79760101847303,73.3067777270532,74.2387892202941
2013-05-17,71.47390652195321,72.75133390172411,73.18675817961608,73.99881559420166
2013-05-20,71.36586622655634,72.71058376051074,73.12367269567903,74.04511916686792
2013-05-21,71.57405381149339,72.80158148902859,73.2632474427841,74.1653229569011
2013-05-22,71.49659285823574,72.77127160049317,73.20395481765347,74.17015010861178
2013-05-23,71.50128085150881,72.81007146870263,73.20500451782233,74.03180878257375
2013-05-24,71.4677916032436,72.75590230855681,73.1355056119769,74.26474101963855
2013-05-27,71.51355302328035,72.69966918898857,73.34015071613891,74.27895254100623
2013-05-28,71.4280581332139,72.71178279070512,73.19022104103028,74.3436846915182
2013-05-29,71.26356506131538,72.44482817459867,73.08993391251494,74.16401638383721
2013-05-30,71.44642554393825,72.6623942197505,73.19475171581352,74.31910393462614
2013-05-31,71.33389204304935,72.44700781727764,73.05021255962464,74.17866266140351
2013-06-03,71.27137388619977,72.4404960431647,73.01545703576083,74.22505649020837
2013-06-04,71.08746305154318,72.19112987550758,72.86427102528211,74.09089302273281
2013-06-05,70.97805123862543,72.29563259839512,73.01513781912513,74.24679635996353
2013-06-06,71.10647196350622,72.58282916290804,73.23641410282261,74.40948604698733
2013-06-07,71.06650544781003,72.44527342184409,73.1481603730422,74.24623115593366
2013-06-10,71.06788791170486,72.64432571020075,73.35601422847783,74.39037770663056
2013-06-11,71.0787071488605,72.69657107701866,73.19597442420941,74.53983065234851
2013-06-12,71.21444831554263,72.67023630558542,73.52415459697185,74.7577464866231
2013-06-13,71.10040903173021,72.78136218266117,73.4676296826681,74.8894762565123
2013-06-14,71.29069464778966,72.70961178311937,73.84243490145896,74.83440329272278
2013-06-17,71.05292631100615,72.67802920719446,73.54134544422017,73.94333470823273
2013-06-18,71.05183721746884,72.84030856917487,73.4009861417137,73.70438764811689
2013-06-19,71.15044070147948,72.7429326447371,73.13512694382794,73.91595041886058
2013-06-20,70.90110832516142,72.43887085161779,73.03926781864622,73.96948324148629
2013-06-21,71.25328738568167,74.05886223315497,74.8924030677987,75.04522700730982
2013-06-24,71.15449848070735,73.85528971986834,74.42908066672183,74.81284057372926
2013-06-25,71.45189018454853,73.89520267507922,74.40746924984573,74.76804485924067
2013-06-26,71.44191715755409,73.86293505370594,74.38901252283277,74.69461723633928
2013-06-27,71.50011829639361,74.00396755946903,74.5246314695811,74.73807218676022
2013-06-28,71.48997429001129,73.9979359490213,74.42376572875928,74.55371660428592
2013-07-01,71.46388637242609,73.91510146371047,74.33722904844448,74.48977851799353
2013-07-02,71.4578677275619,73.84323528366642,74.27828086627669,74.49990293467845
2013-07-03,71.46379737068038,73.76957012311132,74.27498424000656,74.47457041450357
2013-07-04,71.4007097358266,73.65181753956209,74.16312409146032,74.50541475902122
2013-07-05,71.46799303069355,73.58664989248375,74.22176322080651,74.5824170030228
2013-07-08,71.60676396681946,73.65996602057781,74.3919456593396,75.00718701762358
2013-07-09,71.5777805845169,73.77585094237827,74.7999601828429,75.11277431554201
2013-07-10,71.75772140566731,74.11913017360735,74.98174902026106,75.12808022576884
2013-07-11,71.81710026596845,74.1775297346081,74.92540924733461,75.09028109525624
2013-07-12,71.94700002315409,74.27543801631046,75.01441094997317,74.85190534030076
2013-07-15,71.95538842936243,74.31727060533404,74.6482732281834,74.87879908698434
2013-07-16,72.12276131985111,73.80272729839396,74.47595419764235,74.67204182404488
2013-07-17,71.97322614106405,73.71708132077548,74.40086426339121,74.46926129200811
2013-07-18,71.96845941549333,73.73353712321746,74.2757535277882,74.56830836882489
2013-07-19,71.9801902111997,73.44705639688162,74.07653132835858,74.16188475954951
2013-07-22,71.63640206526374,73.0869766453051,73.64289404380693,73.88059266085168
2013-07-23,71.61157823032012,72.98566323055886,73.67086484725904,74.04075568845013
2013-07-24,71.5441084350382,72.98994152442411,73.64066963125104,74.01354904416316
2013-07-25,71.45714485499579,72.49742357059364,73.5609823773923,73.87950420687889
2013-07-26,71.01283163520199,72.504259895799,73.55780681358016,73.95271029673685
2013-07-29,70.9977725366581,72.40944919874708,73.48927179915204,73.96446492906628
2013-07-30,70.92627791714818,72.26859834149417,73.35463667775531,73.88719312696574
2013-07-31,70.87482868110321,72.44605642633381,73.50037494897933,73.9329770679158
2013-08-01,70.8959652660742,72.46339178178867,73.52282549303082,74.017053215504
2013-08-02,70.96736843413888,72.4789022286493,73.59150502546656,74.09987549702925
2013-08-05,70.90235210409271,72.39569199812736,73.56585251642275,73.92695851532145
2013-08-06,70.88826074811317,72.41719569231121,73.57700002554868,73.91812724930344
2013-08-07,70.93549745708408,72.5435183734245,73.72200933878985,74.23964576161067
2013-08-08,71.0127612074397,72.56476275665445,73.87236233192368,74.05034356597481
2013-08-09,71.02288256448702,72.73322891473558,73.87291022020942,74.10783640865723
2013-08-12,71.2925591712566,72.82960828674744,73.87199330465532,74.48367990220731
2013-08-13,71.46272076601768,72.7992246152214,74.05575054162485,74.22797880645527
2013-08-14,71.60543589638667,73.00311398630853,74.02786365655564,74.57385503635089
2013-08-15,71.60157382115663,72.74529069411861,74.22932913490313,74.47778068295062
2013-08-16,71.97443426556181,73.08608190186746,74.56522286556964,74.94405707905652
2013-08-19,71.95905445438356,73.11580023875477,74.67239725257464,74.93067337447849
2013-08-20,71.93384685455887,73.3718651521143,74.75174696626647,75.07981787363835
2013-08-21,71.9508980656728,73.37296290559475,74.77640481799689,75.26447491442732
2013-08-22,72.14167822445759,73.48795957033668,75.13581969855598,75.21456784997267
2013-08-23,72.14613262448397,73.7129589669323,75.20619698160425,75.38022267000507
2013-08-26,72.30455389775554,73.81015752409564,75.35638968683539,75.30964430805804
2013-08-27,72.48529333639941,74.0537795060776,75.32118279179515,75.76450133758392
2013-08-28,72.0913800771968,73.6986448906694,75.12587744794726,75.81221109191478
2013-08-29,71.89058459353018,73.49899336095689,74.90660437499935,75.51285108314842
2013-08-30,71.98302730668287,73.35936805464499,74.62055763988884,75.06456011564441
2013-09-02,72.11146780802936,73.44641060407233,74.73792715711699,75.30161807197815
2013-09-03,72.2039532354429,73.40696710775227,74.75329114650484,75.28918765617263
2013-09-04,72.10801156546323,73.23716862283699,74.79386873549493,75.23842772407502
2013-09-05,72.06524731233883,73.36716381196888,74.81833534023822,75.2765797421945
2013-09-06,72.10718927370738,73.30374163419032,74.77784312477115,75.37034808903252
2013-09-09,72.05807874057322,73.2346239693939,74.79682125657668,75.39288982518543
2013-09-10,71.99446133686465,73.24696964022634,74.57434868632245,75.17255296525578
2013-09-11,71.91725615515175,73.28028113833047,74.47389260948079,75.08847821899155
2013-09-12,71.93935434732069,73.19940941406988,74.4024595411164,74.95233931660799
2013-09-13,71.95142910162107,73.11702233387093,74.35322024189651,75.05606636659853
2013-09-16,71.96085362041744,73.10014478004615,74.37609940548745,74.96948314464137
2013-09-17,71.96549510848597,73.14510894778415,74.3572052803477,74.99042839773858
2013-09-18,71.98305694878793,73.15707069129436,74.33953209804301,74.94191370449622
2013-09-19,72.38088612569278,73.30388670903666,74.49010881929142,75.12012385263365
2013-09-20,72.12481396479089,73.16622576560029,74.20783696575123,75.29265155057736
2013-09-23,72.12836335037984,72.9665354536159,74.36709770036319,75.1101017519551
2013-09-24,72.08299353009302,73.25793635415366,74.14522322710872,74.9547619829304
2013-09-25,72.46846893196005,73.3049720492685,74.14025714530243,75.02484297187758
2013-09-26,72.48628023961666,73.2112468616372,74.01170238031011,74.95109715711827
2013-09-27,72.55416041744253,73.21895291390108,73.97922242182743,74.80242240864047
2013-09-30,72.63125241783503,73.24547777024559,73.82851519982404,74.79246050270149
2013-10-01,72.65652442410567,73.07819837131163,73.87716620479168,74.6714933129661
2013-10-02,72.53982152263183,73.0972788786714,73.87648588849245,74.50409860213112
2013-10-03,72.51506160433742,72.99015914663441,73.65068205740215,74.69473022379263
2013-10-04,72.4352283251639,72.80779284252729,73.87391560993436,73.93217669756443
2013-10-07,72.11896495301451,72.78128210800821,73.13268797326353,73.7436026459686
2013-10-08,72.25119934308066,72.33999732721827,73.1933273198584,73.78969740441676
2013-10-09,71.84073303300815,72.38210898085319,72.93310865100686,73.7499086802773
2013-10-10,71.75330125142138,72.11587047838583,72.61328466106113,73.44127859969004
2013-10-11,71.90015199476677,72.5506405099532,73.07549170779538,73.93298855063858
2013-10-14,71.95080360901488,72.6094031723322,73.13541404237614,74.07139554182689
2013-10-15,71.90901857522837,72.72887280207266,73.2332799184768,73.87847495749784
2013-10-16,72.12975631866723,72.93102786356029,73.14901059302282,73.99160402748957
2013-10-17,72.41875260659093,73.31851250510437,73.57115222427231,74.6673774929253
2013-10-18,72.48659827805488,73.54553895981172,73.81812505789546,74.73127999901166
2013-10-21,72.48182279272936,73.61004067537476,73.75770929117897,74.68955510297998
2013-10-22,72.23218696094244,73.34072040028416,73.59526869546414,74.62611473483241
2013-10-23,72.14303212179752,73.30007218795555,73.4693147255374,74.35662450918615
2013-10-24,71.99864342789314,73.26196354539606,73.33988554294048,74.2976627831737
2013-10-25,71.96945754591823,73.2102155728675,73.31580496213931,74.16625389897874
2013-10-28,71.96755882454845,73.23548740411647,73.30324560321966,74.35754922474842
2013-10-29,71.96186281811934,73.20558426935129,73.47468452901634,74.4710441221379
2013-10-30,71.99168391444894,73.41286702299335,73.48799936567714,74.49757815890167
2013-10-31,72.28262416108397,73.45509333843435,73.47963275887966,74.62437161535186
2013-11-01,72.3179016851093,73.39260319945775,73.4156287882066,74.59110348859289
2013-11-04,72.35160136487896,73.35584735816235,73.28572539897574,74.47055945948546
2013-11-05,72.39673797920844,73.2279067400477,73.24542945457605,74.47613223345701
2013-11-06,72.20744973991935,73.10424075896444,73.143181919934,74.42003554124018
2013-11-07,72.25407455211196,73.11193228492625,72.95725550473522,74.32730279146588
2013-11-08,72.14744207375009,72.88435435161108,72.9242230032297,74.46234949096971
2013-11-11,71.76027576827089,72.75210181430029,72.87473503630538,74.6919706756786
2013-11-12,71.76922763068484,72.88456439888616,73.32634216011104,75.02234063746656
2013-11-13,71.71548048377846,72.88345761782044,73.19872986056207,74.90043298529314
2013-11-14,71.69174978076973,72.88841331025161,73.27551854718041,74.75784670667063
2013-11-15,71.62958096792288,72.8906186123242,73.32504994540652,74.76026358136562
2013-11-18,71.6854362987774,72.94791972402658,73.35151086593692,74.80454846609847
2013-11-19,71.70858330110468,72.94825368891935,73.32697632107542,74.82961619392526
2013-11-20,71.75908049070232,73.03411847885623,73.44722768198656,74.76077405328458
2013-11-21,71.83092941149908,73.05700572051434,73.47822062024433,74.79147553368227
2013-11-22,71.80653477329089,73.23326680149015,73.78437762276752,75.26533110381735
2013-11-25,71.76472435772311,73.24199903362427,73.79278711778605,75.03226001123355
2013-11-26,71.75735013714736,73.06530283193636,73.52959475703095,74.9908162707275
2013-11-27,71.62374510230242,72.87726747467956,73.75214074296737,74.2283032486338
2013-11-28,71.58632432705247,73.05699905863631,73.06847085519107,74.33475804129009
2013-11-29,71.62428373702676,72.45032225767012,73.10066400090682,74.54495139452258
2013-12-02,71.12145047796871,72.44697860526192,73.56888087098423,74.63806044130902
2013-12-03,71.15086238131117,72.85703758504934,73.51054620256204,74.58548699007862
2013-12-04,71.05338313927504,72.80786999509093,73.4347899789617,74.49794533138116
2013-12-05,71.00031144522623,72.64451264894754,73.30938770390611,74.3095300529089
2013-12-06,70.99647761190094,72.5262466532197,73.29168047773632,74.32419964970777
2013-12-09,71.1509131209976,72.82909181200735,73.50037249371947,74.46844487058874
2013-12-10,71.17908079840872,72.83532258169917,73.50569379057988,74.40745006046696
2013-12-11,71.19608199104563,72.84648575882903,73.39646672798534,74.31211461529067
2013-12-12,71.22696952741249,72.91218232103054,73.35888822589976,74.29785482942073
2013-12-13,71.2349383883232,72.81665843716411,73.27707125789232,74.26401379290816
2013-12-16,71.22870237090636,72.74354156419895,73.32705153362576,74.30839063744295
2013-12-17,71.12046587090171,72.68659745886504,73.36015927834761,74.24606206535067
2013-12-18,71.13109844464658,72.71992395210862,73.39445061458011,74.27730402037307
2013-12-19,71.13233967534404,72.79071159741152,73.54877837675642,74.59169884508296
2013-12-20,71.10571043506768,72.76949838988956,73.5741002373318,74.55577477058914
2013-12-23,71.11623837147695,72.72472639890137,73.39761274711853,74.5208176717699
2013-12-24,71.1528351774196,72.60665355965322,73.35065812721353,74.45001949401524
2013-12-25,71.035768572156,72.50371693211444,73.09093781482593,74.2371271622358
2013-12-26,70.96272999819692,72.45713102992815,73.09351187382788,74.16054616246385
2013-12-27,70.97192916148337,72.45023456960598,73.13248089984454,74.11102108829049
2013-12-30,70.93757130019925,72.46946490359093,73.11919311186763,74.20722109765266
2013-12-31,70.89150046584258,72.43853447221467,73.1829131827731,74.21312040579139
2014-01-01,70.87666481137337,72.47923305994117,73.09821906269264,74.0962505423783
2014-01-02,70.85185739362699,72.46991992150627,73.1226580835441,74.079636766926
2014-01-03,70.71399900074212,72.3645068704592,73.0000195800626,74.08490271883194
2014-01-06,70.70860414536884,72.28691824681877,73.10578788935219,74.11946353042399
2014-01-07,70.63369560817243,72.33115934109064,73.07260558179047,74.29682058828337
2014-01-08,70.68673460119075,72.36664952878691,73.3265591760849,74.35213090944049
2014-01-09,70.61959464593185,72.55620955201859,73.24229083782838,74.31671310501146
2014-01-10,70.57680547586456,72.48709034266705,73.25645268426523,74.24943421174636
2014-01-13,70.65169598535567,72.5805237016708,73.31451402999281,74.41250906914175
2014-01-14,70.70469930533125,72.43380731873968,73.35355141533682,74.44327896573371
2014-01-15,70.67698289638392,72.51758427158605,73.5043746441107,73.76460796010319
2014-01-16,70.7902132800455,72.7127154272701,72.9617501905104,73.52692485737178
2014-01-17,70.75706915378107,71.98153746286215,72.55652317058305,73.17130474314234
2014-01-20,70.42979320042842,71.55319589799856,72.13514781717039,72.61086468734888
2014-01-21,70.22019841473823,71.41763229729267,71.5547443261879,72.24063987424549
2014-01-22,70.15725884423786,70.88539260328689,71.27032951327091,72.32534441786437
2014-01-23,69.89774455171826,70.61402050597367,71.35879384529818,72.44280003268692
2014-01-24,69.83596889474761,70.81476148768729,71.3992381504734,72.57337585996714
2014-01-27,70.63175807317498,71.74782950482165,72.46097715721419,73.49649335799549
2014-01-28,70.33638200673448,71.84570638164077,72.48080650016921,73.45243027971445
2014-01-29,70.47704643681362,71.91910400947447,72.51143221063731,73.49307179005726
2014-01-30,70.52912759753598,71.99500574499837,72.81375687999355,73.90832211240047
2014-01-31,70.59345822560091,72.06985412338379,73.00261009318193,73.99348949558986
2014-02-03,70.51780732111959,72.10830625047335,72.91802608196036,74.38988568505108
2014-02-04,70.96979214064586,72.42976164170273,73.77330274259619,74.95077007380776
2014-02-05,71.04685007604292,72.85760970613558,74.19533543845112,75.29764342156575
2014-02-06,71.403318564006,73.15136483673554,74.14721399536455,74.96557423620507
2014-02-07,71.51067950811513,73.20154388715085,73.96985529831328,74.93149268349514
2014-02-10,71.65654355668009,73.22248804466,74.16480945020079,75.08043685193776
2014-02-11,71.6826755540564,73.28691797560919,74.21351153340247,75.00192642036306
2014-02-12,71.76514776559863,73.3983120947992,74.1773746505554,75.17902962011024
2014-02-13,71.84787438654307,73.43706697071669,74.30185406756591,75.25206256031852
2014-02-14,71.88527305086653,73.57113752044188,74.38552028667411,75.29125830399246
2014-02-17,71.89231691155807,73.54551237742496,74.36713624592302,75.27444257450763
2014-02-18,71.90076255597005,73.54071421178298,74.41102132693041,75.21711436046375
2014-02-19,71.88286402192965,73.63811683640128,74.3012303480123,75.47052382159313
2014-02-20,71.96078476333291,73.61082211852451,74.5163011750983,75.26580373583326
2014-02-21,71.90405468587721,74.10706734935718,74.53333595494934,75.43035134904308
2014-02-24,72.23709733600424,74.22161642162246,74.60829187394717,75.46238427418425
2014-02-25,72.22920895225981,74.30181255282497,74.6386119614923,75.48823419831959
2014-02-26,72.296477610018,74.18647373274361,74.62107258251805,75.35768580651849
2014-02-27,72.27495318882275,74.18737911949563,74.59897526442431,75.50564573131142
2014-02-28,72.3663227619347,74.20244576974903,74.83685305283177,75.69949737275508
2014-03-03,72.33464501533882,74.26503978099527,74.99834220052207,75.77782984608348
2014-03-04,72.82397196278141,74.79700931792253,75.19638401710993,75.79531824887589
2014-03-05,73.62517960056115,75.25102970171992,75.68343647467853,76.36831055053372
2014-03-06,73.77568515365728,75.3207453019639,75.91641713944455,76.28047679289025
2014-03-07,73.84967773203778,75.67186264773686,75.6732402272128,76.26845707882175
2014-03-10,73.9731293712954,75.39560064399402,75.41197612130054,76.08701585939937
2014-03-11,73.86203883987581,75.17716826662792,75.39274544049492,76.01291199780236
2014-03-12,73.75882337478187,75.24267731103151,75.32190225943488,76.03460528333665
2014-03-13,73.77090601521616,75.29577839002606,75.36035859346879,75.78981202466345
2014-03-14,73.75818507017797,75.33003615208992,75.30333893889633,75.66677055098026
2014-03-17,73.87869918379185,75.25730752160857,75.25135712680733,75.58538471017151
2014-03-18,73.90902268651006,75.21972251090006,75.14677641117221,75.52399867207154
2014-03-19,73.83315337811052,74.94830850152229,74.95242286037849,75.24737347129485
2014-03-20,73.66803227695365,74.83109902487301,74.79846303564436,75.36105285332275
2014-03-21,73.59521905822861,74.68365318026393,74.86418744455037,75.37468621179215
2014-03-24,73.48824363723371,74.67430528028342,74.72759493824476,75.28798735013244
2014-03-25,73.57962560678787,74.50501592619045,74.5833630153017,75.1550901643726
2014-03-26,73.47693145582168,74.56727994920213,74.57537887060758,74.83413932731082
2014-03-27,73.7641197233105,74.62644826565666,74.45458774446485,75.02054825517156
2014-03-28,73.82445805271009,74.36033251242353,74.46829866187844,75.12305469475615
2014-03-31,73.62047290180284,74.22196280189426,74.55446633462448,75.13932247181981
2014-04-01,73.73530819113296,74.29752084685349,74.87578350279782,75.4198068185305
2014-04-02,73.74912826113939,74.48433257649026,74.91859881865138,75.54289736775598
2014-04-03,73.84868732397616,74.58049964354112,75.15657188777605,75.64045856519324
2014-04-04,73.95024197623732,74.6672311768554,75.09639178920389,75.37219989447014
2014-04-07,73.98697026957294,74.5142197808082,74.9569510505598,75.34809552536626
2014-04-08,73.83308153120419,74.41739679568853,74.95176412437661,75.56583813821214
2014-04-09,73.63194455900774,74.37778143512395,75.01806186732463,75.52108121321336
2014-04-10,73.59960280215189,74.50094345373516,74.95096047138028,75.40053782551966
2014-04-11,73.96968637139068,74.93935183004527,75.35163997810447,75.84022767149209
2014-04-14,74.18332500521153,74.99242767291429,75.40607094993274,75.89655372508982
2014-04-15,74.10085492914203,75.03429303123205,75.40068061857471,75.9391571931598
2014-04-16,74.13999988956981,74.79623849613262,75.57933628715284,76.04656883901022
2014-04-17,74.03247172484505,75.02975342152763,75.75701649101232,76.10808088765194
2014-04-18,74.11230334440674,75.11950012270687,75.76278929447943,75.99611293378175
2014-04-21,74.16741540241527,75.15245628257703,75.73622195276727,76.05358832732719
2014-04-22,74.09868060588765,75.10067619731373,75.80839564506982,76.57904435597978
2014-04-23,74.16945108820393,75.2628871646837,76.36491309232242,76.66073246944269
2014-04-24,74.17022554712162,75.65552763374406,76.33396100676248,76.54205430377178
2014-04-25,74.50142044864704,75.59392710936557,76.19096173975083,76.68268649066601
2014-04-28,74.34415695186478,75.41592720224484,76.06521214990116,76.44406772365521
2014-04-29,74.3947445776496,75.67061582208433,76.10885959655124,76.48088606907457
2014-04-30,74.44564178987306,75.61338766001529,76.0627093632327,76.47511321454603
2014-05-01,74.47949347097314,75.55638271253157,76.06257157886324,76.50423295161065
2014-05-02,74.46481257474561,75.58043206526355,76.07990829687418,76.59022206767358
2014-05-05,74.43608343728458,75.55701135936697,76.13083460336017,76.61216675374224
2014-05-06,74.32661889364628,75.48844361943988,76.15399770445231,76.41472769102386
2014-05-07,74.34136195015175,75.61846291869846,76.09488526459334,76.47179043793703
2014-05-08,74.42705244740306,75.57391898375622,76.11483776482176,76.44633291581884
2014-05-09,74.2622689861947,75.57375846916646,76.10149066965897,76.43603332552749
2014-05-12,74.19809515706444,75.47284576161749,76.19999100401357,76.40192211430663
2014-05-13,74.07667274301417,75.51166243853467,76.0560705568433,76.23980484875626
2014-05-14,74.17492948066014,75.49212302470436,75.99651965641362,76.37427824641256
2014-05-15,74.12146018788786,75.3536931498324,76.09455972667796,76.3572509559152
2014-05-16,74.09370103215896,75.58097151761429,76.23077585761341,76.41288692724684
2014-05-19,74.20168396675727,75.64099339638211,76.2459797356426,75.96022680967747
2014-05-20,74.2042928735463,75.49258354798451,75.74751186046913,76.13279957714857
2014-05-21,74.16227483327236,74.91902035399725,76.06826892158337,76.17672963195857
2014-05-22,73.39476988037781,75.06460537424815,75.9919806786412,76.09674524082072
2014-05-23,73.59252525665659,75.00613365714868,75.94218697624835,76.14714713945303
2014-05-26,73.64713093377058,74.96710742179839,75.79727463566681,75.99250732282009
2014-05-27,73.66509356291063,74.91673370855402,75.69381878961941,76.01608536721733
2014-05-28,73.64373995202307,74.90435726289674,75.78641204383257,76.11230229421751
2014-05-29,73.61551305860482,74.91892646902552,75.83120272700924,75.22095086376362
2014-05-30,73.64892596536575,74.90276827646048,75.00744646866178,75.26596244024132
2014-06-02,73.72671849436828,73.9569368265875,75.15409118367482,75.36498884827833
2014-06-03,72.68124532446501,74.04010667721052,75.23594135699207,75.48374337072052
2014-06-04,72.66604938555645,74.12759657207279,75.3382152631345,75.60048577903675
2014-06-05,72.72143379104241,74.13106093099299,75.32616336018111,75.6939702633841
2014-06-06,72.80361850700388,74.1479070206415,75.51907064418172,75.71734039952884
2014-06-09,72.79632506060015,74.22772819625906,75.54158830807157,75.73577822102044
2014-06-10,72.99496815432266,74.19394125204008,75.49166788317547,75.83721530899076
2014-06-11,72.92701908901765,74.1346127926564,75.49010923957597,75.89181657478787
2014-06-12,72.99948577695696,74.32142546265571,75.54338747779447,75.74309780890624
2014-06-13,73.4916821831061,74.77197517926521,75.76464211067568,75.98896798256796
2014-06-16,73.39421887260693,74.47992880268663,75.79687440098098,76.0108499037336
2014-06-17,73.03039827475752,74.43206372925427,75.73023657182715,75.96501764257306
2014-06-18,73.05383520533914,74.40593051580228,75.75039189572949,75.95691700729104
2014-06-19,73.06831856748191,74.3985084691034,75.66647790748017,75.89019090288845
2014-06-20,72.92292108763742,74.26194573331806,75.45545183238302,74.93898559757723
2014-06-23,72.84003136146627,74.2372812533269,74.59621924504388,74.79184501394724
2014-06-24,72.75569313532974,73.38142418263477,74.59703844900334,74.94629558078749
2014-06-25,71.83614416910035,73.16943885972528,74.60549800269295,74.90691695545372
2014-06-26,71.68234928966739,73.43775630098303,74.6046943065194,74.78334972510203
2014-06-27,71.73590066966182,73.56771635960119,74.63320753497739,74.73335313723285
2014-06-30,71.9023414653308,73.5941998765728,74.69781662607359,74.87019770867704
2014-07-01,71.87128603526304,73.51087999740061,74.69884701890112,74.7318748711288
2014-07-02,71.72369716835237,73.44485548257718,74.6415909821946,74.63947767082023
2014-07-03,71.72405077050395,73.44915129977417,74.48687942507345,74.63998095420821
2014-07-04,71.66998105387071,73.44322717807641,74.49437639580397,74.77446610153272
2014-07-07,71.62898435818505,73.422650262298,74.48635659756425,74.61003206898967
2014-07-08,71.51677638109243,73.39648147791343,74.30679373705907,74.65341255200643
2014-07-09,71.42356845082128,73.14698568184976,74.23877476443676,74.34828077029549
2014-07-10,71.29663012618911,73.17368658280299,74.07471803363067,74.2812917243688
2014-07-11,71.25034920496654,73.01807520163216,74.21621992963713,74.42474181408399
2014-07-14,70.93864252984014,73.01272828858775,74.22249459550451,73.88389311054638
2014-07-15,70.85237942464924,73.0271069416563,73.41763402525726,73.94880964629903
2014-07-16,70.7715213186781,72.30620895711341,73.38857345864653,73.73523179387901
2014-07-17,70.51537765025616,72.49963644622093,73.36373777594845,73.42610778790872
2014-07-18,70.96412264141935,72.68581191248809,73.22313783981853,73.36984943068391
2014-07-21,71.09400711359157,72.35501293658935,72.57701980505531,73.23765660183162
2014-07-22,70.93734405195971,72.00056849082564,72.5393055390005,73.28384770076917
2014-07-23,70.49247812491126,71.91616835876076,72.67817928625408,73.44885857450146
2014-07-24,70.53496443720118,71.88921469523147,72.92760118124674,73.27304019457786
2014-07-25,70.51490260798691,72.06755393510217,73.0237482948369,73.65128939957627
2014-07-28,70.90760165654153,72.2233621501514,73.36553976479485,73.68260102770604
2014-07-29,70.90699968729834,72.38944967865353,73.26561841423106,73.67179013107969
2014-07-30,71.14849320081062,72.41974035300282,73.33084604699552,74.2993835097265
2014-07-31,70.99470355165866,72.33803682813668,73.53172418590462,74.34865923190202
2014-08-01,71.87817743508363,73.39321672388347,74.59259790497156,75.29842101441875
2014-08-04,72.01360933677688,73.39914706360103,74.5829513112273,75.20622320675982
2014-08-05,72.02963229215577,73.20742589667567,74.37241291258775,75.08039907449412
2014-08-06,72.0554223273315,73.31206351048367,74.3848331886525,75.04892185072315
2014-08-07,72.02788981748961,73.27140793464265,74.20493185634318,74.98993435485173
2014-08-08,72.10387781137862,73.40856631632663,74.34933102988518,75.18505842963718
2014-08-11,72.30528607077234,73.52117929854658,74.72027996620815,75.53888118817376
2014-08-12,72.38816987672011,73.65879653828927,74.63821294394833,75.7665668915961
2014-08-13,72.4587442251076,73.78423172589362,74.90664513465344,75.86387153176973
2014-08-14,72.44327440170005,73.8380937287335,74.71746464391242,75.9376495169085
2014-08-15,72.77409614424171,73.89707163433205,74.7195830345523,76.01266176284591
2014-08-18,72.5687605585428,73.8052904639983,74.58395587525453,76.08905811435139
2014-08-19,72.6228761856727,73.91717456820146,74.79088101701485,76.09664959706392
2014-08-20,72.75650740487967,73.97814280924605,74.67176193397088,75.93185291797543
2014-08-21,72.82869221739737,73.97334207394283,74.67303015288671,75.87072498699789
2014-08-22,72.84845269186361,73.9191635157023,74.69337926021332,76.06544132346146
2014-08-25,72.79228555250799,73.9084129713737,74.8166335330323,76.21731139104196
2014-08-26,72.88190133289255,74.00829035539793,74.8558948068848,76.27507427414425
2014-08-27,72.94376284125161,74.05952360555229,74.92444262891041,76.19846733583651
2014-08-28,73.08426384818493,74.12809881023817,74.87087196584619,76.26902919918376
2014-08-29,73.18243624160431,74.11129174304573,74.89389818551632,76.28596762387619
2014-09-01,73.16703904094958,74.17962189427807,74.87016714260815,76.2708024672947
2014-09-02,73.22957195803109,74.23517868773646,74.86937810665863,76.36063668190106
2014-09-03,73.19286610351374,74.10885102855764,74.85648577893441,76.2681574917606
2014-09-04,73.03213165192099,74.04403036549377,74.74549096514785,76.19153328768134
